Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-04-01,01:00,,0.7,4,23,45,,,,1.2
2002-04-01,02:00,,1.1,8,25,38,,,,1.0
2002-04-01,03:00,,1.3,14,33,30,,,,2.5
2002-04-01,04:00,,0.6,2,25,31,,,,1.7
2002-04-01,05:00,,0.4,2,25,30,,,,1.8
2002-04-01,06:00,,0.4,2,28,26,,,,1.5
2002-04-01,07:00,,0.3,1,25,30,,,,2.3
2002-04-01,08:00,,0.4,5,23,45,,,,5.4
2002-04-01,09:00,,0.4,13,29,48,,,,8.7
2002-04-01,10:00,,0.5,6,25,91,,,,20.7
2002-04-01,11:00,,0.4,4,23,110,,,,24.9
2002-04-01,12:00,,0.5,4,18,125,,,,16.0
2002-04-01,13:00,,0.6,8,23,118,,,,12.7
2002-04-01,14:00,,0.7,13,34,105,,,,10.2
2002-04-01,15:00,,0.4,3,17,124,,,,6.7
2002-04-01,16:00,,0.4,4,19,123,,,,5.1
2002-04-01,17:00,,0.4,7,23,119,,,,2.7
2002-04-01,18:00,,0.7,12,39,103,,,,3.4
2002-04-01,19:00,,1.1,16,56,58,,,,3.6
2002-04-01,20:00,,1.0,20,50,41,,,,4.0
2002-04-01,21:00,,1.0,15,42,33,,,,3.8
2002-04-01,22:00,,0.7,12,32,41,,,,2.4
2002-04-01,23:00,,0.6,5,23,46,,,,1.0
2002-04-02,00:00,,0.5,4,18,48,,,,1.0
2002-04-02,01:00,,0.3,1,17,46,,,,2.5
2002-04-02,02:00,,0.2,1,17,44,,,,3.2
2002-04-02,03:00,,0.2,2,19,38,,,,3.7
2002-04-02,04:00,,0.2,5,29,30,,,,4.7
2002-04-02,05:00,,0.6,28,53,8,,,,4.9
2002-04-02,06:00,,1.0,60,62,4,,,,9.6
2002-04-02,07:00,,1.3,78,69,4,,,,13.8
2002-04-02,08:00,,1.3,97,74,6,,,,28.6
2002-04-02,09:00,,1.5,113,89,11,,,,42.7
2002-04-02,10:00,,0.8,36,49,80,,,,19.8
2002-04-02,11:00,,0.5,22,38,101,,,,18.0
2002-04-02,12:00,,0.5,24,35,107,,,,16.0
2002-04-02,13:00,,0.5,20,34,108,,,,13.4
2002-04-02,14:00,,0.5,19,32,105,,,,12.7
2002-04-02,15:00,,0.5,20,36,100,,,,6.4
2002-04-02,16:00,,0.5,17,32,109,,,,6.0
2002-04-02,17:00,,0.6,20,41,106,,,,6.1
2002-04-02,18:00,,0.6,16,41,101,,,,7.5
2002-04-02,19:00,,0.6,10,40,92,,,,9.1
2002-04-02,20:00,,0.8,11,48,72,,,,7.7
2002-04-02,21:00,,0.6,10,43,73,,,,6.8
2002-04-02,22:00,,0.6,9,44,69,,,,7.2
2002-04-02,23:00,,0.5,1,24,90,,,,7.8
2002-04-03,00:00,,0.3,1,17,102,,,,12.0
2002-04-03,01:00,,0.3,1,22,93,,,,17.8
2002-04-03,02:00,,0.2,1,15,98,,,,15.6
2002-04-03,03:00,,0.2,1,15,103,,,,20.1
2002-04-03,04:00,,0.3,6,21,96,,,,18.3
2002-04-03,05:00,,0.7,21,55,66,,,,21.2
2002-04-03,06:00,,1.4,54,86,36,,,,20.5
2002-04-03,07:00,,0.8,41,78,53,,,,22.9
2002-04-03,08:00,,0.5,25,50,81,,,,20.8
2002-04-03,09:00,,0.4,19,36,102,,,,14.1
2002-04-03,10:00,,0.3,20,36,105,,,,10.8
2002-04-03,11:00,,0.3,21,31,110,,,,8.3
2002-04-03,12:00,,0.3,13,25,116,,,,6.3
2002-04-03,13:00,,0.3,16,28,117,,,,7.3
2002-04-03,14:00,,0.4,15,25,122,,,,6.6
2002-04-03,15:00,,0.5,15,29,122,,,,6.5
2002-04-03,16:00,,0.5,16,31,118,,,,6.9
2002-04-03,17:00,,0.5,14,30,117,,,,6.6
2002-04-03,18:00,,0.4,10,25,116,,,,6.4
2002-04-03,19:00,,0.4,5,25,110,,,,6.0
2002-04-03,20:00,,0.4,6,26,100,,,,6.4
2002-04-03,21:00,,0.3,5,20,100,,,,6.7
2002-04-03,22:00,,0.2,5,30,83,,,,11.9
2002-04-03,23:00,,0.2,2,26,83,,,,12.6
2002-04-04,00:00,,0.2,3,23,85,,,,11.1
2002-04-04,01:00,,0.2,1,26,77,,,,12.7
2002-04-04,02:00,,0.1,1,24,75,,,,12.5
2002-04-04,03:00,,0.1,3,28,68,,,,12.8
2002-04-04,04:00,,0.2,4,27,66,,,,13.8
2002-04-04,05:00,,0.4,14,39,53,,,,13.3
2002-04-04,06:00,,1.4,59,70,21,,,,12.3
2002-04-04,07:00,,1.0,81,80,20,,,,13.0
2002-04-04,08:00,,0.7,,,40,,,,16.6
2002-04-04,09:00,,0.5,25,40,62,,,,17.7
2002-04-04,10:00,,0.5,30,40,66,,,,15.8
2002-04-04,11:00,,0.4,31,37,78,,,,12.0
2002-04-04,12:00,,0.3,19,27,97,,,,10.2
2002-04-04,13:00,,0.3,21,28,95,,,,13.3
2002-04-04,14:00,,0.3,16,25,99,,,,12.3
2002-04-04,15:00,,0.4,20,31,93,,,,15.2
2002-04-04,16:00,,0.5,22,31,93,,,,7.7
2002-04-04,17:00,,0.4,13,27,99,,,,8.0
2002-04-04,18:00,,0.5,16,33,92,,,,10.3
2002-04-04,19:00,,0.4,10,27,92,,,,5.3
2002-04-04,20:00,,0.6,10,46,64,,,,3.3
2002-04-04,21:00,,0.6,8,43,44,,,,4.8
2002-04-04,22:00,,0.5,4,36,38,,,,4.0
2002-04-04,23:00,,0.6,2,35,35,,,,2.9
2002-04-05,00:00,,0.5,1,33,33,,,,2.5
2002-04-05,01:00,,0.5,7,36,30,,,,2.1
2002-04-05,02:00,,0.4,3,37,25,,,,2.4
2002-04-05,03:00,,0.4,6,38,23,,,,2.1
2002-04-05,04:00,,0.6,23,45,16,,,,2.9
2002-04-05,05:00,,0.7,17,52,17,,,,4.3
2002-04-05,06:00,,1.2,37,67,12,,,,6.6
2002-04-05,07:00,,1.3,56,73,10,,,,5.9
2002-04-05,08:00,,0.7,31,57,37,,,,11.2
2002-04-05,09:00,,0.5,30,41,64,,,,16.4
2002-04-05,10:00,,0.4,22,27,90,,,,9.5
2002-04-05,11:00,,0.2,18,23,98,,,,7.6
2002-04-05,12:00,,0.3,15,20,102,,,,6.7
2002-04-05,13:00,,0.3,20,23,98,,,,1.8
2002-04-05,14:00,,0.3,14,19,96,,,,1.0
2002-04-05,15:00,,0.4,18,21,95,,,,1.0
2002-04-05,16:00,,0.4,15,20,96,,,,1.0
2002-04-05,17:00,,0.3,13,20,96,,,,2.2
2002-04-05,18:00,,0.3,13,21,98,,,,2.6
2002-04-05,19:00,,0.3,9,23,92,,,,3.3
2002-04-05,20:00,,0.3,9,28,79,,,,2.0
2002-04-05,21:00,,0.7,17,46,55,,,,1.3
2002-04-05,22:00,,0.6,11,38,47,,,,1.6
2002-04-05,23:00,,0.9,9,35,41,,,,1.4
2002-04-06,00:00,,0.6,5,25,48,,,,1.2
2002-04-06,01:00,,0.6,4,24,49,,,,1.0
2002-04-06,02:00,,0.7,4,25,50,,,,1.5
2002-04-06,03:00,,0.6,3,16,65,,,,1.3
2002-04-06,04:00,,1.0,6,25,41,,,,1.7
2002-04-06,05:00,,0.6,5,26,34,,,,1.2
2002-04-06,06:00,,0.5,9,20,56,,,,1.0
2002-04-06,07:00,,0.4,8,19,57,,,,1.3
2002-04-06,08:00,,0.3,5,16,66,,,,1.8
2002-04-06,09:00,,0.3,6,13,79,,,,2.0
2002-04-06,10:00,,0.3,5,11,92,,,,1.4
2002-04-06,11:00,,0.3,5,12,90,,,,1.2
2002-04-06,12:00,,0.5,6,12,90,,,,1.1
2002-04-06,13:00,,0.4,6,11,88,,,,1.0
2002-04-06,14:00,,0.3,4,11,87,,,,1.0
2002-04-06,15:00,,0.3,4,10,87,,,,1.0
2002-04-06,16:00,,0.3,7,12,86,,,,1.0
2002-04-06,17:00,,0.3,4,12,85,,,,1.0
2002-04-06,18:00,,0.2,4,15,81,,,,1.1
2002-04-06,19:00,,0.2,1,12,79,,,,1.4
2002-04-06,20:00,,0.2,1,12,74,,,,1.3
2002-04-06,21:00,,0.3,1,11,76,,,,1.0
2002-04-06,22:00,,0.3,1,12,76,,,,1.0
2002-04-06,23:00,,0.2,1,10,75,,,,1.2
2002-04-07,00:00,,0.3,1,11,72,,,,1.0
2002-04-07,01:00,,0.5,1,11,73,,,,1.0
2002-04-07,02:00,,0.4,1,8,76,,,,1.0
2002-04-07,03:00,,0.3,1,8,75,,,,1.0
2002-04-07,04:00,,0.4,1,9,66,,,,1.0
2002-04-07,05:00,,0.3,1,10,64,,,,1.0
2002-04-07,06:00,,0.3,1,10,60,,,,1.2
2002-04-07,07:00,,0.4,1,12,60,,,,1.1
2002-04-07,08:00,,0.4,1,12,65,,,,1.0
2002-04-07,09:00,,0.3,4,12,88,,,,1.2
2002-04-07,10:00,,0.2,3,8,98,,,,1.0
2002-04-07,11:00,,0.2,2,7,97,,,,1.0
2002-04-07,12:00,,0.2,3,8,97,,,,1.0
2002-04-07,13:00,,0.3,4,8,95,,,,1.0
2002-04-07,14:00,,0.3,5,9,96,,,,1.0
2002-04-07,15:00,,0.3,5,10,99,,,,1.0
2002-04-07,16:00,,0.3,7,11,101,,,,1.0
2002-04-07,17:00,,0.3,6,11,101,,,,1.0
2002-04-07,18:00,,0.3,4,11,100,,,,1.0
2002-04-07,19:00,,0.3,6,21,87,,,,6.5
2002-04-07,20:00,,0.4,6,32,66,,,,10.3
2002-04-07,21:00,,0.4,3,29,60,,,,8.3
2002-04-07,22:00,,0.3,7,27,62,,,,6.1
2002-04-07,23:00,,0.4,1,14,77,,,,3.6
2002-04-08,00:00,,0.4,2,15,72,,,,4.0
2002-04-08,01:00,,0.5,3,25,52,,,,8.2
2002-04-08,02:00,,0.5,1,16,54,,,,6.6
2002-04-08,03:00,,0.5,4,22,44,,,,7.7
2002-04-08,04:00,,0.6,2,29,35,,,,5.9
2002-04-08,05:00,,0.8,23,51,15,,,,5.8
2002-04-08,06:00,,1.4,64,65,6,,,,6.0
2002-04-08,07:00,,1.9,118,78,3,,,,8.8
2002-04-08,08:00,,1.2,60,70,14,,,,12.9
2002-04-08,09:00,,0.8,37,51,60,,,,25.4
2002-04-08,10:00,,0.7,31,42,78,,,,20.0
2002-04-08,11:00,,0.5,24,32,95,,,,12.3
2002-04-08,12:00,,0.5,23,34,96,,,,15.2
2002-04-08,13:00,,0.5,18,29,106,,,,13.7
2002-04-08,14:00,,0.6,19,28,110,,,,10.8
2002-04-08,15:00,,0.8,21,30,112,,,,9.2
2002-04-08,16:00,,0.7,15,30,112,,,,7.2
2002-04-08,17:00,,0.7,19,34,108,,,,8.2
2002-04-08,18:00,,0.7,18,41,102,,,,8.1
2002-04-08,19:00,,0.6,7,31,101,,,,6.5
2002-04-08,20:00,,0.8,12,48,60,,,,7.4
2002-04-08,21:00,,0.9,10,40,63,,,,8.4
2002-04-08,22:00,,0.7,7,37,65,,,,8.7
2002-04-08,23:00,,0.6,3,23,75,,,,5.5
2002-04-09,00:00,,0.6,4,27,67,,,,6.2
2002-04-09,01:00,,0.5,2,23,74,,,,9.7
2002-04-09,02:00,,0.5,1,26,77,,,,11.4
2002-04-09,03:00,,0.5,3,35,58,,,,10.1
2002-04-09,04:00,,0.5,1,37,52,,,,7.5
2002-04-09,05:00,,0.8,11,55,34,,,,8.6
2002-04-09,06:00,,1.4,80,87,10,,,,9.7
2002-04-09,07:00,,1.9,100,91,7,,,,12.6
2002-04-09,08:00,,1.1,60,82,25,,,,17.8
2002-04-09,09:00,,1.0,36,65,56,,,,18.2
2002-04-09,10:00,,0.4,17,32,105,,,,11.0
2002-04-09,11:00,,0.3,,,116,,,,11.7
2002-04-09,12:00,,,,,110,,,,
2002-04-09,14:00,,,,,104,,,,
2002-04-09,15:00,,0.9,,,,,,,12.3
2002-04-09,16:00,,0.6,24,40,,,,,8.7
2002-04-09,17:00,,0.5,21,32,106,,,,6.9
2002-04-09,18:00,,0.6,12,29,103,,,,7.4
2002-04-09,19:00,,0.5,9,27,99,,,,7.9
2002-04-09,20:00,,0.5,4,24,101,,,,10.8
2002-04-09,21:00,,0.4,3,19,102,,,,11.1
2002-04-09,22:00,,0.4,3,18,100,,,,12.0
2002-04-09,23:00,,0.4,2,15,98,,,,9.6
2002-04-10,00:00,,0.4,2,15,87,,,,7.4
2002-04-10,01:00,,0.3,1,16,71,,,,4.1
2002-04-10,02:00,,0.4,1,23,53,,,,3.1
2002-04-10,03:00,,0.5,1,24,49,,,,2.7
2002-04-10,04:00,,0.4,2,29,38,,,,2.5
2002-04-10,05:00,,0.7,21,45,17,,,,3.6
2002-04-10,06:00,,1.2,66,60,4,,,,5.5
2002-04-10,07:00,,1.5,94,66,4,,,,7.8
2002-04-10,08:00,,1.3,88,70,14,,,,9.8
2002-04-10,09:00,,0.6,20,36,70,,,,11.7
2002-04-10,10:00,,0.5,23,31,80,,,,8.7
2002-04-10,11:00,,0.4,24,33,94,,,,10.3
2002-04-10,12:00,,0.5,17,29,99,,,,15.2
2002-04-10,13:00,,0.5,19,29,99,,,,11.2
2002-04-10,14:00,,0.6,18,30,98,,,,9.5
2002-04-10,15:00,,0.5,14,30,95,,,,12.2
2002-04-10,16:00,,0.6,22,35,85,,,,12.0
2002-04-10,17:00,,0.5,12,29,90,,,,9.7
2002-04-10,18:00,,0.4,13,29,86,,,,7.3
2002-04-10,19:00,,0.4,8,24,87,,,,6.6
2002-04-10,20:00,,0.4,8,24,85,,,,6.9
2002-04-10,21:00,,0.7,8,42,58,,,,7.3
2002-04-10,22:00,,0.5,3,28,72,,,,8.5
2002-04-10,23:00,,0.3,1,18,83,,,,12.2
2002-04-11,00:00,,0.3,1,16,81,,,,12.0
2002-04-11,01:00,,0.2,1,16,72,,,,10.3
2002-04-11,02:00,,0.2,1,17,74,,,,11.5
2002-04-11,03:00,,0.3,3,19,71,,,,10.2
2002-04-11,04:00,,0.2,5,24,66,,,,10.5
2002-04-11,05:00,,0.5,11,31,57,,,,11.3
2002-04-11,06:00,,0.9,38,44,45,,,,11.1
2002-04-11,07:00,,0.8,38,45,45,,,,9.2
2002-04-11,08:00,,0.7,34,45,48,,,,7.6
2002-04-11,09:00,,0.7,37,45,44,,,,20.0
2002-04-11,10:00,,0.7,39,47,38,,,,27.6
2002-04-11,11:00,,0.6,40,45,38,,,,39.1
2002-04-11,12:00,,0.5,32,35,53,,,,17.2
2002-04-11,13:00,,0.7,41,48,39,,,,65.9
2002-04-11,14:00,,0.6,37,47,38,,,,104.1
2002-04-11,15:00,,0.8,30,39,50,,,,75.6
2002-04-11,16:00,,0.7,30,37,56,,,,36.6
2002-04-11,17:00,,0.7,27,35,57,,,,23.9
2002-04-11,18:00,,0.7,23,37,54,,,,16.9
2002-04-11,19:00,,0.7,19,34,53,,,,5.4
2002-04-11,20:00,,0.6,14,30,50,,,,5.8
2002-04-11,21:00,,0.5,8,24,52,,,,4.7
2002-04-11,22:00,,0.4,3,21,54,,,,10.5
2002-04-11,23:00,,0.3,2,28,46,,,,29.3
2002-04-12,00:00,,0.4,2,23,57,,,,32.1
2002-04-12,01:00,,0.3,2,26,55,,,,39.4
2002-04-12,02:00,,0.2,1,28,45,,,,49.3
2002-04-12,03:00,,0.3,1,24,45,,,,37.0
2002-04-12,04:00,,0.3,4,26,45,,,,37.4
2002-04-12,05:00,,0.4,10,31,43,,,,43.2
2002-04-12,06:00,,0.8,33,40,41,,,,39.6
2002-04-12,07:00,,0.7,45,42,42,,,,27.9
2002-04-12,08:00,,0.6,36,41,45,,,,14.7
2002-04-12,09:00,,0.6,31,39,47,,,,19.3
2002-04-12,10:00,,0.7,46,47,41,,,,14.7
2002-04-12,11:00,,0.5,35,45,42,,,,12.4
2002-04-12,12:00,,0.7,31,44,43,,,,14.9
2002-04-12,13:00,,0.7,28,40,49,,,,13.4
2002-04-12,14:00,,0.7,25,34,52,,,,9.1
2002-04-12,15:00,,0.8,34,42,41,,,,10.3
2002-04-12,16:00,,0.6,26,40,41,,,,10.8
2002-04-12,17:00,,0.6,17,40,40,,,,13.1
2002-04-12,18:00,,0.6,13,32,43,,,,11.3
2002-04-12,19:00,,0.6,13,29,43,,,,8.8
2002-04-12,20:00,,0.6,8,31,37,,,,9.7
2002-04-12,21:00,,0.5,7,35,29,,,,8.9
2002-04-12,22:00,,0.6,10,32,28,,,,5.7
2002-04-12,23:00,,0.7,19,32,23,,,,4.7
2002-04-13,00:00,,0.5,5,21,32,,,,3.4
2002-04-13,01:00,,0.5,6,21,29,,,,2.2
2002-04-13,02:00,,0.6,5,18,28,,,,1.9
2002-04-13,03:00,,0.7,15,21,19,,,,1.8
2002-04-13,04:00,,0.7,8,20,20,,,,1.5
2002-04-13,05:00,,0.4,5,17,24,,,,1.5
2002-04-13,06:00,,0.4,7,19,21,,,,1.2
2002-04-13,07:00,,0.5,14,27,19,,,,2.0
2002-04-13,08:00,,0.5,9,25,26,,,,3.2
2002-04-13,09:00,,0.5,13,24,30,,,,4.1
2002-04-13,10:00,,0.5,22,25,31,,,,4.9
2002-04-13,11:00,,0.5,13,20,39,,,,5.8
2002-04-13,12:00,,0.7,24,29,33,,,,4.4
2002-04-13,13:00,,0.5,12,19,41,,,,4.1
2002-04-13,14:00,,0.5,12,20,41,,,,2.6
2002-04-13,15:00,,0.4,9,20,45,,,,4.1
2002-04-13,16:00,,0.4,4,20,46,,,,3.7
2002-04-13,17:00,,0.5,7,28,38,,,,2.9
2002-04-13,18:00,,0.6,5,25,33,,,,1.4
2002-04-13,19:00,,0.6,4,21,32,,,,1.0
2002-04-13,20:00,,0.5,7,23,26,,,,1.0
2002-04-13,21:00,,0.5,3,19,25,,,,1.0
2002-04-13,22:00,,0.5,4,18,25,,,,1.0
2002-04-13,23:00,,0.5,2,17,25,,,,1.0
2002-04-14,00:00,,0.4,4,19,20,,,,1.0
2002-04-14,01:00,,0.4,1,18,19,,,,1.0
2002-04-14,02:00,,0.4,1,19,15,,,,1.0
2002-04-14,03:00,,0.3,1,16,16,,,,1.0
2002-04-14,04:00,,0.3,1,15,21,,,,1.0
2002-04-14,05:00,,0.3,1,14,24,,,,1.0
2002-04-14,06:00,,0.2,1,12,28,,,,1.0
2002-04-14,07:00,,0.3,1,14,32,,,,1.0
2002-04-14,08:00,,0.3,2,14,33,,,,1.0
2002-04-14,09:00,,0.3,2,14,34,,,,1.0
2002-04-14,10:00,,0.3,5,16,31,,,,1.0
2002-04-14,11:00,,0.4,7,17,29,,,,1.2
2002-04-14,12:00,,0.4,5,16,29,,,,1.0
2002-04-14,13:00,,0.4,4,16,33,,,,1.0
2002-04-14,14:00,,0.5,4,19,36,,,,3.2
2002-04-14,15:00,,0.4,3,17,40,,,,2.6
2002-04-14,16:00,,0.5,6,19,41,,,,1.0
2002-04-14,17:00,,0.4,3,14,56,,,,1.0
2002-04-14,18:00,,0.3,4,14,66,,,,1.0
2002-04-14,19:00,,0.3,2,13,70,,,,1.0
2002-04-14,20:00,,0.2,2,13,76,,,,1.0
2002-04-14,21:00,,0.2,1,10,84,,,,1.0
2002-04-14,22:00,,0.2,2,10,83,,,,1.0
2002-04-14,23:00,,0.2,1,10,82,,,,1.0
2002-04-15,00:00,,0.2,1,10,82,,,,1.0
2002-04-15,01:00,,0.2,1,9,84,,,,1.1
2002-04-15,02:00,,0.1,1,8,93,,,,1.0
2002-04-15,03:00,,0.1,1,9,87,,,,1.0
2002-04-15,04:00,,0.2,2,12,83,,,,1.0
2002-04-15,05:00,,0.2,3,14,81,,,,1.2
2002-04-15,06:00,,0.4,10,26,70,,,,1.0
2002-04-15,07:00,,0.3,11,26,70,,,,1.0
2002-04-15,08:00,,0.2,11,25,75,,,,1.2
2002-04-15,09:00,,0.3,8,21,83,,,,1.3
2002-04-15,10:00,,0.3,9,23,84,,,,1.0
2002-04-15,11:00,,0.2,13,24,82,,,,1.0
2002-04-15,12:00,,0.2,12,23,85,,,,1.0
2002-04-15,13:00,,0.3,10,23,88,,,,1.0
2002-04-15,14:00,,0.3,9,20,91,,,,1.1
2002-04-15,15:00,,0.5,8,26,83,,,,1.2
2002-04-15,16:00,,0.5,13,32,76,,,,1.0
2002-04-15,17:00,,0.5,10,31,74,,,,1.3
2002-04-15,18:00,,0.5,12,33,65,,,,1.7
2002-04-15,19:00,,0.6,15,37,52,,,,2.0
