Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-04-01,,,,,,8,,,
2012-04-01,01:00,,1,6,68,,,,1.0
2012-04-01,02:00,,1,6,69,,,,1.0
2012-04-01,03:00,,1,5,70,,,,1.0
2012-04-01,04:00,,1,5,71,,,,1.0
2012-04-01,05:00,,1,6,68,,,,1.0
2012-04-01,06:00,,1,6,63,,,,1.0
2012-04-01,07:00,,1,8,61,,,,1.0
2012-04-01,08:00,,1,8,62,,,,1.0
2012-04-01,09:00,,1,8,66,,,,1.0
2012-04-01,10:00,,1,7,68,,,,1.0
2012-04-01,11:00,,1,6,81,,,,1.0
2012-04-01,12:00,,1,5,83,,,,1.0
2012-04-01,13:00,,1,5,84,,,,1.0
2012-04-01,14:00,,1,5,85,,,,1.0
2012-04-01,15:00,,1,5,85,,,,1.0
2012-04-01,16:00,,1,6,83,,,,1.0
2012-04-01,17:00,,1,7,82,,,,1.0
2012-04-01,18:00,,1,6,85,,,,1.0
2012-04-01,19:00,,1,8,80,,,,1.0
2012-04-01,20:00,,1,13,65,,,,1.0
2012-04-01,21:00,,1,13,60,,,,1.0
2012-04-01,22:00,,1,8,68,,,,1.0
2012-04-01,23:00,,1,6,72,,,,1.3
2012-04-02,,,,,,16,,,
2012-04-02,00:00,,1,6,69,,,,1.0
2012-04-02,01:00,,1,6,67,,,,1.2
2012-04-02,02:00,,1,6,67,,,,1.3
2012-04-02,03:00,,1,6,66,,,,1.0
2012-04-02,04:00,,1,8,64,,,,1.0
2012-04-02,05:00,,1,10,60,,,,1.1
2012-04-02,06:00,,1,11,60,,,,1.3
2012-04-02,07:00,,1,14,57,,,,1.9
2012-04-02,08:00,,1,15,58,,,,3.1
2012-04-02,09:00,,1,15,60,,,,2.5
2012-04-02,10:00,,2,15,60,,,,1.8
2012-04-02,11:00,,1,16,60,,,,1.5
2012-04-02,12:00,,2,15,59,,,,1.0
2012-04-02,13:00,,2,15,61,,,,1.1
2012-04-02,14:00,,1,12,67,,,,1.5
2012-04-02,15:00,,1,13,67,,,,1.6
2012-04-02,16:00,,1,14,64,,,,1.2
2012-04-02,17:00,,1,16,59,,,,1.6
2012-04-02,18:00,,1,15,59,,,,1.0
2012-04-02,19:00,,1,17,55,,,,1.1
2012-04-02,20:00,,1,29,31,,,,3.4
2012-04-02,21:00,,1,17,33,,,,2.3
2012-04-02,22:00,,1,16,29,,,,1.3
2012-04-02,23:00,,1,20,20,,,,2.0
2012-04-03,,,,,,35,,,
2012-04-03,00:00,,1,17,19,,,,1.6
2012-04-03,01:00,,1,21,10,,,,1.0
2012-04-03,02:00,,1,20,11,,,,1.0
2012-04-03,03:00,,1,20,8,,,,1.0
2012-04-03,04:00,,1,19,4,,,,1.0
2012-04-03,05:00,,9,22,1,,,,1.0
2012-04-03,06:00,,31,24,1,,,,1.0
2012-04-03,07:00,,56,26,2,,,,1.0
2012-04-03,08:00,,85,39,3,,,,2.1
2012-04-03,09:00,,18,33,21,,,,3.7
2012-04-03,10:00,,4,13,53,,,,9.3
2012-04-03,11:00,,3,13,56,,,,13.7
2012-04-03,12:00,,3,12,61,,,,11.5
2012-04-03,13:00,,4,12,67,,,,7.6
2012-04-03,14:00,,2,10,78,,,,3.9
2012-04-03,15:00,,3,11,80,,,,4.7
2012-04-03,16:00,,4,13,78,,,,5.1
2012-04-03,17:00,,2,12,84,,,,3.8
2012-04-03,18:00,,1,17,78,,,,6.9
2012-04-03,19:00,,1,18,69,,,,3.4
2012-04-03,20:00,,1,33,39,,,,12.5
2012-04-03,21:00,,2,37,14,,,,6.1
2012-04-03,22:00,,7,37,3,,,,4.5
2012-04-03,23:00,,3,31,9,,,,1.0
2012-04-04,,,,,,28,,,
2012-04-04,00:00,,1,24,13,,,,1.3
2012-04-04,01:00,,1,24,10,,,,1.6
2012-04-04,02:00,,1,25,10,,,,1.6
2012-04-04,03:00,,1,12,62,,,,5.0
2012-04-04,04:00,,1,14,49,,,,4.1
2012-04-04,05:00,,1,20,42,,,,4.1
2012-04-04,06:00,,2,28,48,,,,4.9
2012-04-04,07:00,,3,25,41,,,,3.7
2012-04-04,08:00,,5,26,36,,,,2.5
2012-04-04,09:00,,3,23,47,,,,4.9
2012-04-04,10:00,,5,17,59,,,,4.0
2012-04-04,11:00,,4,19,62,,,,3.9
2012-04-04,12:00,,1,15,75,,,,3.4
2012-04-04,13:00,,1,11,86,,,,1.5
2012-04-04,14:00,,1,12,81,,,,1.3
2012-04-04,15:00,,1,12,82,,,,1.8
2012-04-04,16:00,,1,14,78,,,,2.2
2012-04-04,17:00,,1,15,72,,,,1.3
2012-04-04,18:00,,9,30,46,,,,1.0
2012-04-04,19:00,,2,19,43,,,,1.0
2012-04-04,20:00,,15,27,30,,,,1.1
2012-04-04,21:00,,1,17,38,,,,1.0
2012-04-04,22:00,,17,34,21,,,,1.9
2012-04-04,23:00,,9,29,29,,,,2.3
2012-04-05,,,,,,33,,,
2012-04-05,00:00,,4,24,27,,,,5.5
2012-04-05,01:00,,1,18,33,,,,6.2
2012-04-05,02:00,,1,15,32,,,,3.6
2012-04-05,03:00,,1,13,34,,,,2.5
2012-04-05,04:00,,1,10,33,,,,1.0
2012-04-05,05:00,,1,10,29,,,,1.0
2012-04-05,06:00,,1,10,32,,,,1.0
2012-04-05,07:00,,1,11,35,,,,1.0
2012-04-05,08:00,,5,16,33,,,,1.3
2012-04-05,09:00,,4,17,35,,,,4.1
2012-04-05,10:00,,5,17,35,,,,2.1
2012-04-05,11:00,,8,20,31,,,,1.0
2012-04-05,12:00,,2,15,37,,,,1.0
2012-04-05,13:00,,4,17,40,,,,1.8
2012-04-05,14:00,,5,16,44,,,,1.1
2012-04-05,15:00,,3,15,52,,,,1.1
2012-04-05,16:00,,1,14,58,,,,2.2
2012-04-05,17:00,,1,16,58,,,,12.1
2012-04-05,18:00,,1,16,57,,,,12.2
2012-04-05,19:00,,1,15,55,,,,11.8
2012-04-05,20:00,,1,13,56,,,,6.2
2012-04-05,21:00,,1,15,54,,,,8.1
2012-04-05,22:00,,1,15,55,,,,7.8
2012-04-05,23:00,,2,15,54,,,,4.0
2012-04-06,,,,,,45,,,
2012-04-06,00:00,,1,15,53,,,,3.2
2012-04-06,01:00,,10,32,35,,,,1.8
2012-04-06,02:00,,12,35,32,,,,1.0
2012-04-06,03:00,,14,38,28,,,,1.6
2012-04-06,04:00,,17,36,29,,,,1.2
2012-04-06,05:00,,20,42,22,,,,2.1
2012-04-06,06:00,,23,40,21,,,,1.8
2012-04-06,07:00,,18,35,25,,,,1.4
2012-04-06,08:00,,21,40,21,,,,1.6
2012-04-06,09:00,,8,25,35,,,,1.8
2012-04-06,10:00,,7,22,40,,,,2.3
2012-04-06,11:00,,4,19,43,,,,1.9
2012-04-06,12:00,,5,20,43,,,,1.5
2012-04-06,13:00,,4,17,48,,,,4.3
2012-04-06,14:00,,1,16,49,,,,7.0
2012-04-06,15:00,,3,21,47,,,,10.3
2012-04-06,16:00,,1,18,48,,,,10.7
2012-04-06,17:00,,1,17,48,,,,7.8
2012-04-06,18:00,,1,14,49,,,,1.8
2012-04-06,19:00,,1,15,48,,,,1.0
2012-04-06,20:00,,1,15,52,,,,1.2
2012-04-06,21:00,,1,13,53,,,,1.0
2012-04-06,22:00,,1,12,56,,,,1.0
2012-04-06,23:00,,1,12,55,,,,1.0
2012-04-07,,,,,,20,,,
2012-04-07,00:00,,1,11,55,,,,
2012-04-07,01:00,,1,9,63,,,,1.0
2012-04-07,02:00,,1,8,59,,,,1.0
2012-04-07,03:00,,1,10,54,,,,1.0
2012-04-07,04:00,,1,10,53,,,,1.0
2012-04-07,05:00,,1,10,56,,,,1.0
2012-04-07,06:00,,1,11,47,,,,1.0
2012-04-07,07:00,,1,11,42,,,,1.0
2012-04-07,08:00,,1,13,49,,,,1.2
2012-04-07,09:00,,2,17,51,,,,2.6
2012-04-07,10:00,,3,18,50,,,,3.4
2012-04-07,11:00,,2,16,53,,,,1.7
2012-04-07,12:00,,1,13,73,,,,1.0
2012-04-07,13:00,,1,10,79,,,,1.0
2012-04-07,14:00,,1,11,79,,,,1.0
2012-04-07,15:00,,1,9,86,,,,1.0
2012-04-07,16:00,,1,9,90,,,,1.0
2012-04-07,17:00,,1,10,86,,,,1.0
2012-04-07,18:00,,1,10,77,,,,1.0
2012-04-07,19:00,,1,11,71,,,,1.0
2012-04-07,20:00,,1,13,66,,,,1.0
2012-04-07,21:00,,1,12,64,,,,1.0
2012-04-07,22:00,,1,10,66,,,,1.0
2012-04-07,23:00,,1,8,72,,,,1.0
2012-04-08,,,,,,11,,,
2012-04-08,00:00,,1,7,72,,,,
2012-04-08,01:00,,1,7,67,,,,1.6
2012-04-08,02:00,,1,7,64,,,,1.1
2012-04-08,03:00,,1,8,62,,,,1.2
2012-04-08,04:00,,1,8,63,,,,1.1
2012-04-08,05:00,,1,8,65,,,,1.0
2012-04-08,06:00,,1,9,64,,,,1.0
2012-04-08,07:00,,2,13,63,,,,1.0
2012-04-08,08:00,,1,11,66,,,,1.4
2012-04-08,09:00,,5,19,53,,,,1.1
2012-04-08,10:00,,2,11,66,,,,1.8
2012-04-08,11:00,,2,9,74,,,,1.3
2012-04-08,12:00,,2,11,73,,,,1.6
2012-04-08,13:00,,1,8,75,,,,1.7
2012-04-08,14:00,,1,8,74,,,,1.5
2012-04-08,15:00,,2,10,75,,,,2.0
2012-04-08,16:00,,3,13,72,,,,2.1
2012-04-08,17:00,,1,10,76,,,,2.0
2012-04-08,18:00,,1,10,74,,,,1.0
2012-04-08,19:00,,4,18,64,,,,1.1
2012-04-08,20:00,,1,15,63,,,,1.0
2012-04-08,21:00,,1,19,47,,,,1.7
2012-04-08,22:00,,1,20,36,,,,1.1
2012-04-08,23:00,,3,22,23,,,,1.9
2012-04-09,,,,,,18,,,
2012-04-09,00:00,,1,21,21,,,,
2012-04-09,01:00,,1,20,23,,,,1.0
2012-04-09,02:00,,1,18,26,,,,1.0
2012-04-09,03:00,,1,18,35,,,,1.7
2012-04-09,04:00,,1,15,42,,,,1.4
2012-04-09,05:00,,1,15,43,,,,2.0
2012-04-09,06:00,,11,42,17,,,,1.4
2012-04-09,07:00,,1,12,64,,,,5.5
2012-04-09,08:00,,2,12,67,,,,8.4
2012-04-09,09:00,,4,16,65,,,,17.6
2012-04-09,10:00,,1,8,75,,,,6.4
2012-04-09,11:00,,1,8,77,,,,3.4
2012-04-09,12:00,,1,8,87,,,,3.0
2012-04-09,13:00,,1,8,93,,,,2.8
2012-04-09,14:00,,2,9,98,,,,2.6
2012-04-09,15:00,,1,8,103,,,,2.1
2012-04-09,16:00,,1,8,106,,,,2.0
2012-04-09,17:00,,1,7,107,,,,1.3
2012-04-09,18:00,,1,10,103,,,,1.8
2012-04-09,19:00,,1,10,94,,,,1.6
2012-04-09,20:00,,1,12,85,,,,5.1
2012-04-09,21:00,,1,11,80,,,,4.2
2012-04-09,22:00,,1,10,78,,,,3.2
2012-04-09,23:00,,1,11,73,,,,3.2
2012-04-10,,,,,,19,,,
2012-04-10,00:00,,1,12,67,,,,4.0
2012-04-10,01:00,,1,14,64,,,,6.9
2012-04-10,02:00,,6,22,55,,,,6.2
2012-04-10,03:00,,1,13,64,,,,5.7
2012-04-10,04:00,,1,10,66,,,,3.7
2012-04-10,05:00,,1,10,63,,,,4.6
2012-04-10,06:00,,1,15,61,,,,4.9
2012-04-10,07:00,,2,13,66,,,,4.7
2012-04-10,08:00,,1,11,68,,,,4.5
2012-04-10,09:00,,1,12,68,,,,4.7
2012-04-10,10:00,,3,14,69,,,,5.6
2012-04-10,11:00,,2,13,71,,,,6.6
2012-04-10,12:00,,2,13,73,,,,7.5
2012-04-10,13:00,,3,12,76,,,,6.9
2012-04-10,14:00,,2,11,81,,,,6.0
2012-04-10,15:00,,2,11,84,,,,4.4
2012-04-10,16:00,,2,10,86,,,,3.5
2012-04-10,17:00,,1,11,83,,,,4.6
2012-04-10,18:00,,1,12,83,,,,6.1
2012-04-10,19:00,,1,11,85,,,,5.4
2012-04-10,20:00,,1,11,88,,,,4.1
2012-04-10,21:00,,1,11,88,,,,4.9
2012-04-10,22:00,,1,10,91,,,,5.4
2012-04-10,23:00,,1,10,95,,,,5.5
2012-04-11,,,,,,18,,,
2012-04-11,00:00,,1,8,98,,,,4.6
2012-04-11,01:00,,1,8,95,,,,1.8
2012-04-11,02:00,,1,8,94,,,,1.0
2012-04-11,03:00,,1,7,93,,,,1.0
2012-04-11,04:00,,1,7,92,,,,1.0
2012-04-11,05:00,,1,8,91,,,,1.8
2012-04-11,06:00,,1,10,90,,,,4.6
2012-04-11,07:00,,1,10,89,,,,6.9
2012-04-11,08:00,,1,12,86,,,,8.2
2012-04-11,09:00,,1,13,85,,,,8.4
2012-04-11,10:00,,3,15,84,,,,9.8
2012-04-11,11:00,,4,17,86,,,,8.9
2012-04-11,12:00,,2,12,92,,,,8.9
2012-04-11,13:00,,2,12,94,,,,8.2
2012-04-11,14:00,,2,14,93,,,,5.3
2012-04-11,15:00,,1,12,94,,,,4.0
2012-04-11,16:00,,1,13,88,,,,3.6
2012-04-11,17:00,,1,16,78,,,,1.8
2012-04-11,18:00,,1,18,64,,,,1.2
2012-04-11,19:00,,1,17,58,,,,1.0
2012-04-11,20:00,,1,18,48,,,,1.1
2012-04-11,21:00,,1,16,41,,,,1.0
2012-04-11,22:00,,1,13,51,,,,1.0
2012-04-11,23:00,,1,10,59,,,,1.0
2012-04-12,,,,,,13,,,
2012-04-12,00:00,,7,23,46,,,,
2012-04-12,01:00,,9,24,47,,,,1.0
2012-04-12,02:00,,1,8,64,,,,1.0
2012-04-12,03:00,,1,9,65,,,,1.0
2012-04-12,04:00,,1,8,69,,,,1.0
2012-04-12,05:00,,1,9,71,,,,1.0
2012-04-12,06:00,,1,10,75,,,,1.0
2012-04-12,07:00,,1,13,75,,,,1.0
2012-04-12,08:00,,1,15,78,,,,1.6
2012-04-12,09:00,,1,18,74,,,,1.5
2012-04-12,10:00,,1,19,75,,,,2.6
2012-04-12,11:00,,1,18,71,,,,4.3
2012-04-12,12:00,,1,16,72,,,,3.5
2012-04-12,13:00,,1,16,71,,,,2.7
2012-04-12,14:00,,2,17,70,,,,4.5
2012-04-12,15:00,,1,15,70,,,,6.3
2012-04-12,16:00,,4,21,64,,,,3.3
2012-04-12,17:00,,5,28,58,,,,7.8
2012-04-12,18:00,,2,23,61,,,,10.1
2012-04-12,19:00,,1,20,59,,,,9.0
2012-04-12,20:00,,1,25,37,,,,4.8
2012-04-12,21:00,,1,26,20,,,,3.6
2012-04-12,22:00,,1,23,15,,,,1.5
2012-04-12,23:00,,1,22,22,,,,1.6
2012-04-13,,,,,,22,,,
2012-04-13,00:00,,1,20,26,,,,
2012-04-13,01:00,,1,23,22,,,,1.0
2012-04-13,02:00,,3,30,8,,,,1.2
2012-04-13,03:00,,27,38,1,,,,1.7
2012-04-13,04:00,,7,29,25,,,,1.6
2012-04-13,05:00,,11,45,15,,,,1.7
2012-04-13,06:00,,1,19,51,,,,2.3
2012-04-13,07:00,,1,15,53,,,,3.1
2012-04-13,08:00,,2,15,49,,,,3.6
2012-04-13,09:00,,2,10,55,,,,4.9
2012-04-13,10:00,,2,12,57,,,,5.2
2012-04-13,11:00,,1,11,68,,,,4.1
2012-04-13,12:00,,1,11,71,,,,3.1
2012-04-13,13:00,,1,14,70,,,,3.9
2012-04-13,14:00,,1,13,76,,,,2.2
2012-04-13,15:00,,1,13,74,,,,1.0
2012-04-13,16:00,,1,11,81,,,,1.0
2012-04-13,17:00,,1,12,81,,,,1.1
2012-04-13,18:00,,1,14,76,,,,1.2
2012-04-13,19:00,,1,27,58,,,,1.0
2012-04-13,20:00,,1,21,45,,,,1.0
2012-04-13,21:00,,4,30,16,,,,1.8
2012-04-13,22:00,,1,29,14,,,,1.3
2012-04-13,23:00,,1,25,11,,,,1.7
2012-04-14,,,,,,29,,,
2012-04-14,00:00,,1,21,9,,,,1.7
2012-04-14,01:00,,1,20,7,,,,2.1
2012-04-14,02:00,,1,18,7,,,,2.0
2012-04-14,03:00,,1,16,7,,,,1.5
2012-04-14,04:00,,1,17,5,,,,1.9
2012-04-14,05:00,,2,18,4,,,,1.9
2012-04-14,06:00,,3,18,4,,,,1.6
2012-04-14,07:00,,6,16,12,,,,2.4
2012-04-14,08:00,,12,17,12,,,,2.5
2012-04-14,09:00,,12,18,20,,,,2.9
2012-04-14,10:00,,4,16,55,,,,12.9
2012-04-14,11:00,,4,16,75,,,,18.2
2012-04-14,12:00,,4,19,78,,,,31.2
2012-04-14,13:00,,4,20,79,,,,20.5
2012-04-14,14:00,,1,9,93,,,,8.1
2012-04-14,15:00,,1,11,93,,,,8.2
2012-04-14,16:00,,1,10,93,,,,11.2
2012-04-14,17:00,,1,8,95,,,,2.7
2012-04-14,18:00,,1,8,96,,,,1.7
2012-04-14,19:00,,1,8,95,,,,1.7
2012-04-14,20:00,,9,34,65,,,,3.6
2012-04-14,21:00,,3,23,72,,,,3.2
2012-04-14,22:00,,1,11,79,,,,5.1
2012-04-14,23:00,,1,20,70,,,,4.3
2012-04-15,,,,,,23,,,
2012-04-15,00:00,,4,31,58,,,,2.2
2012-04-15,01:00,,9,50,35,,,,1.2
2012-04-15,02:00,,2,18,64,,,,1.4
2012-04-15,03:00,,1,10,68,,,,1.6
2012-04-15,04:00,,1,11,65,,,,1.4
2012-04-15,05:00,,1,10,62,,,,2.0
2012-04-15,06:00,,1,12,60,,,,1.3
2012-04-15,07:00,,1,11,58,,,,2.0
2012-04-15,08:00,,7,22,46,,,,1.6
2012-04-15,09:00,,10,25,41,,,,1.0
2012-04-15,10:00,,6,20,44,,,,1.0
2012-04-15,11:00,,10,25,40,,,,1.0
2012-04-15,12:00,,5,18,56,,,,1.0
2012-04-15,13:00,,6,23,61,,,,1.1
2012-04-15,14:00,,6,26,62,,,,1.0
2012-04-15,15:00,,8,31,60,,,,1.0
2012-04-15,16:00,,7,29,59,,,,1.0
2012-04-15,17:00,,7,29,62,,,,1.0
2012-04-15,18:00,,8,31,63,,,,1.0
2012-04-15,19:00,,5,26,70,,,,1.0
2012-04-15,20:00,,4,21,75,,,,1.0
2012-04-15,21:00,,6,27,64,,,,1.0
