Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
2012-04-15,22:00,,5,22,67,,,,1.0
2012-04-15,23:00,,2,16,80,,,,1.0
2012-04-16,,,,,,11,,,
2012-04-16,00:00,,3,18,77,,,,
2012-04-16,01:00,,6,29,65,,,,1.2
2012-04-16,02:00,,1,10,89,,,,1.7
2012-04-16,03:00,,1,6,92,,,,1.9
2012-04-16,04:00,,1,7,80,,,,1.3
2012-04-16,05:00,,1,10,69,,,,1.3
2012-04-16,06:00,,1,14,67,,,,1.9
2012-04-16,07:00,,1,15,78,,,,2.5
2012-04-16,08:00,,1,12,86,,,,2.0
2012-04-16,09:00,,2,14,78,,,,2.8
2012-04-16,10:00,,6,23,60,,,,2.1
2012-04-16,11:00,,4,18,65,,,,4.7
2012-04-16,12:00,,2,13,70,,,,4.4
2012-04-16,13:00,,2,14,69,,,,3.1
2012-04-16,14:00,,1,12,79,,,,2.9
2012-04-16,15:00,,1,12,79,,,,2.6
2012-04-16,16:00,,1,15,76,,,,1.6
2012-04-16,17:00,,1,13,82,,,,1.5
2012-04-16,18:00,,1,13,81,,,,2.5
2012-04-16,19:00,,1,13,79,,,,1.2
2012-04-16,20:00,,1,14,75,,,,1.5
2012-04-16,21:00,,1,11,77,,,,2.2
2012-04-16,22:00,,1,10,77,,,,1.6
2012-04-16,23:00,,1,11,74,,,,1.4
2012-04-17,,,,,,22,,,
2012-04-17,00:00,,1,10,68,,,,1.5
2012-04-17,01:00,,1,9,70,,,,1.5
2012-04-17,02:00,,1,9,66,,,,1.2
2012-04-17,03:00,,1,9,65,,,,1.1
2012-04-17,04:00,,1,10,61,,,,1.2
2012-04-17,05:00,,1,21,39,,,,1.1
2012-04-17,06:00,,3,25,28,,,,1.1
2012-04-17,07:00,,10,37,33,,,,3.6
2012-04-17,08:00,,2,15,64,,,,5.2
2012-04-17,09:00,,1,9,80,,,,1.5
2012-04-17,10:00,,1,8,88,,,,1.8
2012-04-17,11:00,,1,7,93,,,,1.0
2012-04-17,12:00,,1,6,94,,,,1.0
2012-04-17,13:00,,1,8,93,,,,1.0
2012-04-17,14:00,,1,8,94,,,,1.0
2012-04-17,15:00,,1,7,96,,,,1.2
2012-04-17,16:00,,1,7,98,,,,1.1
2012-04-17,17:00,,1,8,97,,,,1.0
2012-04-17,18:00,,1,10,94,,,,2.1
2012-04-17,19:00,,1,14,86,,,,4.9
2012-04-17,20:00,,1,16,67,,,,4.5
2012-04-17,21:00,,1,24,46,,,,8.6
2012-04-17,22:00,,1,23,39,,,,14.0
2012-04-17,23:00,,1,25,28,,,,5.1
2012-04-18,,,,,,41,,,
2012-04-18,00:00,,1,23,25,,,,3.2
2012-04-18,01:00,,2,26,15,,,,4.5
2012-04-18,02:00,,36,45,1,,,,2.7
2012-04-18,03:00,,22,41,1,,,,1.8
2012-04-18,04:00,,27,39,1,,,,1.6
2012-04-18,05:00,,34,49,1,,,,2.1
2012-04-18,06:00,,51,43,2,,,,2.2
2012-04-18,07:00,,31,41,7,,,,3.6
2012-04-18,08:00,,14,34,43,,,,5.8
2012-04-18,09:00,,2,10,85,,,,4.1
2012-04-18,10:00,,1,7,96,,,,3.0
2012-04-18,11:00,,1,8,98,,,,2.8
2012-04-18,12:00,,1,8,101,,,,1.9
2012-04-18,13:00,,1,7,106,,,,1.5
2012-04-18,14:00,,1,7,109,,,,1.5
2012-04-18,15:00,,1,7,111,,,,1.9
2012-04-18,16:00,,1,10,110,,,,2.8
2012-04-18,17:00,,1,9,111,,,,2.5
2012-04-18,18:00,,1,12,107,,,,3.5
2012-04-18,19:00,,1,21,92,,,,8.5
2012-04-18,20:00,,1,24,71,,,,14.5
2012-04-18,21:00,,1,30,42,,,,19.8
2012-04-18,22:00,,1,27,33,,,,7.5
2012-04-18,23:00,,1,21,46,,,,4.5
2012-04-19,,,,,,27,,,
2012-04-19,00:00,,1,21,34,,,,5.6
2012-04-19,01:00,,1,17,34,,,,3.2
2012-04-19,02:00,,1,20,27,,,,1.0
2012-04-19,03:00,,1,15,34,,,,1.1
2012-04-19,04:00,,1,14,31,,,,2.4
2012-04-19,05:00,,1,19,26,,,,3.6
2012-04-19,06:00,,3,24,23,,,,2.7
2012-04-19,07:00,,11,34,22,,,,2.9
2012-04-19,08:00,,7,30,50,,,,4.3
2012-04-19,09:00,,4,22,75,,,,4.4
2012-04-19,10:00,,2,12,107,,,,1.8
2012-04-19,11:00,,2,14,104,,,,1.1
2012-04-19,12:00,,1,12,107,,,,1.1
2012-04-19,13:00,,1,13,109,,,,1.3
2012-04-19,14:00,,1,22,98,,,,6.0
2012-04-19,15:00,,1,10,106,,,,1.6
2012-04-19,16:00,,1,13,96,,,,1.0
2012-04-19,17:00,,2,21,84,,,,1.0
2012-04-19,18:00,,9,45,61,,,,12.2
2012-04-19,19:00,,1,28,69,,,,16.1
2012-04-19,20:00,,2,45,32,,,,7.0
2012-04-19,21:00,,1,36,21,,,,3.8
2012-04-19,22:00,,1,29,17,,,,2.3
2012-04-19,23:00,,1,27,11,,,,2.4
2012-04-20,,,,,,30,,,
2012-04-20,00:00,,1,20,8,,,,
2012-04-20,01:00,,1,18,10,,,,1.9
2012-04-20,02:00,,1,17,9,,,,1.9
2012-04-20,03:00,,1,17,7,,,,2.0
2012-04-20,04:00,,1,16,5,,,,1.6
2012-04-20,05:00,,14,28,1,,,,1.7
2012-04-20,06:00,,25,27,2,,,,1.7
2012-04-20,07:00,,36,34,5,,,,2.0
2012-04-20,08:00,,11,27,38,,,,3.8
2012-04-20,09:00,,1,12,75,,,,6.4
2012-04-20,10:00,,2,16,80,,,,10.6
2012-04-20,11:00,,1,12,94,,,,9.3
2012-04-20,12:00,,1,11,102,,,,6.7
2012-04-20,13:00,,1,12,107,,,,4.0
2012-04-20,14:00,,1,12,105,,,,4.4
2012-04-20,15:00,,2,18,97,,,,3.2
2012-04-20,16:00,,1,12,95,,,,3.2
2012-04-20,17:00,,1,19,78,,,,3.8
2012-04-20,18:00,,1,21,77,,,,4.1
2012-04-20,19:00,,1,24,65,,,,5.6
2012-04-20,20:00,,1,24,49,,,,6.4
2012-04-20,21:00,,1,26,36,,,,8.6
2012-04-20,22:00,,1,22,32,,,,7.2
2012-04-20,23:00,,1,20,34,,,,5.2
2012-04-21,,,,,,14,,,
2012-04-21,00:00,,1,13,43,,,,5.5
2012-04-21,01:00,,1,14,56,,,,5.1
2012-04-21,02:00,,1,13,46,,,,7.6
2012-04-21,03:00,,1,12,54,,,,6.8
2012-04-21,04:00,,1,12,64,,,,6.8
2012-04-21,05:00,,1,13,58,,,,6.3
2012-04-21,06:00,,1,13,53,,,,6.5
2012-04-21,07:00,,1,14,45,,,,6.4
2012-04-21,08:00,,1,14,52,,,,6.3
2012-04-21,09:00,,1,10,73,,,,5.8
2012-04-21,10:00,,1,10,72,,,,6.0
2012-04-21,11:00,,1,11,78,,,,
2012-04-21,12:00,,1,10,88,,,,
2012-04-21,13:00,,1,8,96,,,,
2012-04-21,14:00,,1,7,103,,,,
2012-04-21,15:00,,1,7,104,,,,
2012-04-21,16:00,,1,6,104,,,,
2012-04-21,17:00,,1,7,102,,,,
2012-04-21,18:00,,1,8,98,,,,
2012-04-21,19:00,,1,8,96,,,,
2012-04-21,20:00,,1,9,91,,,,
2012-04-21,21:00,,1,11,81,,,,
2012-04-21,22:00,,1,10,75,,,,
2012-04-21,23:00,,1,11,70,,,,
2012-04-22,,,,,,11,,,
2012-04-22,00:00,,1,19,46,,,,
2012-04-22,01:00,,1,20,36,,,,
2012-04-22,02:00,,1,14,35,,,,
2012-04-22,03:00,,1,14,35,,,,
2012-04-22,04:00,,1,12,48,,,,
2012-04-22,05:00,,1,9,64,,,,
2012-04-22,06:00,,1,9,58,,,,
2012-04-22,07:00,,1,10,55,,,,
2012-04-22,08:00,,1,10,67,,,,
2012-04-22,09:00,,1,6,86,,,,
2012-04-22,10:00,,1,7,87,,,,
2012-04-22,11:00,,1,8,84,,,,3.4
2012-04-22,12:00,,1,8,83,,,,3.2
2012-04-22,13:00,,1,13,77,,,,6.3
2012-04-22,14:00,,1,10,85,,,,5.1
2012-04-22,15:00,,1,13,85,,,,6.5
2012-04-22,16:00,,2,11,91,,,,7.4
2012-04-22,17:00,,1,10,95,,,,7.5
2012-04-22,18:00,,1,8,98,,,,5.6
2012-04-22,19:00,,1,9,90,,,,5.6
2012-04-22,20:00,,1,12,79,,,,4.5
2012-04-22,21:00,,1,10,82,,,,3.6
2012-04-22,22:00,,1,11,76,,,,3.0
2012-04-22,23:00,,1,22,54,,,,3.4
2012-04-23,,,,,,10,,,
2012-04-23,00:00,,1,12,47,,,,3.3
2012-04-23,01:00,,1,10,60,,,,3.0
2012-04-23,02:00,,1,10,59,,,,3.7
2012-04-23,03:00,,1,9,62,,,,3.6
2012-04-23,04:00,,1,9,63,,,,4.4
2012-04-23,05:00,,1,10,59,,,,4.3
2012-04-23,06:00,,2,11,60,,,,3.8
2012-04-23,07:00,,3,12,59,,,,4.6
2012-04-23,08:00,,2,11,61,,,,7.3
2012-04-23,09:00,,3,12,61,,,,9.2
2012-04-23,10:00,,3,12,70,,,,10.2
2012-04-23,11:00,,2,12,82,,,,8.6
2012-04-23,12:00,,2,11,90,,,,8.4
2012-04-23,13:00,,4,11,93,,,,4.7
2012-04-23,14:00,,1,9,99,,,,4.2
2012-04-23,15:00,,1,9,102,,,,3.4
2012-04-23,16:00,,1,9,102,,,,3.0
2012-04-23,17:00,,1,8,103,,,,3.0
2012-04-23,18:00,,1,10,98,,,,4.0
2012-04-23,19:00,,1,10,93,,,,5.7
2012-04-23,20:00,,1,9,94,,,,4.2
2012-04-23,21:00,,1,9,92,,,,2.4
2012-04-23,22:00,,1,10,83,,,,2.7
2012-04-23,23:00,,1,11,79,,,,3.7
2012-04-24,,,,,,15,,,
2012-04-24,00:00,,1,9,70,,,,3.3
2012-04-24,01:00,,1,11,49,,,,1.3
2012-04-24,02:00,,1,17,32,,,,1.0
2012-04-24,03:00,,1,22,19,,,,1.0
2012-04-24,04:00,,1,23,17,,,,1.0
2012-04-24,05:00,,4,36,15,,,,1.0
2012-04-24,06:00,,5,30,37,,,,1.0
2012-04-24,07:00,,3,13,68,,,,1.7
2012-04-24,08:00,,2,11,73,,,,2.0
2012-04-24,09:00,,2,10,74,,,,1.7
2012-04-24,10:00,,2,9,79,,,,1.0
2012-04-24,11:00,,1,8,86,,,,1.0
2012-04-24,12:00,,1,9,88,,,,1.0
2012-04-24,13:00,,2,9,94,,,,1.0
2012-04-24,14:00,,2,9,96,,,,1.0
2012-04-24,15:00,,3,10,91,,,,1.0
2012-04-24,16:00,,2,9,94,,,,1.0
2012-04-24,17:00,,1,9,98,,,,1.0
2012-04-24,18:00,,1,10,94,,,,1.0
2012-04-24,19:00,,1,15,77,,,,5.5
2012-04-24,20:00,,1,19,66,,,,1.9
2012-04-24,21:00,,1,26,48,,,,1.0
2012-04-24,22:00,,1,10,84,,,,1.0
2012-04-24,23:00,,1,10,75,,,,1.0
2012-04-25,,,,,,20,,,
2012-04-25,00:00,,1,7,87,,,,0.3
2012-04-25,01:00,,1,6,89,,,,1.2
2012-04-25,02:00,,1,7,78,,,,1.2
2012-04-25,03:00,,1,14,69,,,,2.2
2012-04-25,04:00,,1,12,62,,,,3.5
2012-04-25,05:00,,1,19,48,,,,3.4
2012-04-25,06:00,,1,18,45,,,,4.8
2012-04-25,07:00,,12,28,44,,,,4.1
2012-04-25,08:00,,7,17,52,,,,4.8
2012-04-25,09:00,,4,14,58,,,,5.6
2012-04-25,10:00,,2,13,65,,,,5.3
2012-04-25,11:00,,2,15,68,,,,5.0
2012-04-25,12:00,,4,17,69,,,,3.4
2012-04-25,13:00,,1,14,72,,,,4.2
2012-04-25,14:00,,2,11,89,,,,1.8
2012-04-25,15:00,,1,10,93,,,,1.4
2012-04-25,16:00,,1,9,101,,,,1.5
2012-04-25,17:00,,1,11,101,,,,2.1
2012-04-25,18:00,,1,12,101,,,,2.8
2012-04-25,19:00,,1,11,99,,,,3.0
2012-04-25,20:00,,1,18,68,,,,7.5
2012-04-25,21:00,,1,28,38,,,,12.2
2012-04-25,22:00,,2,32,19,,,,8.2
2012-04-25,23:00,,1,31,11,,,,5.1
2012-04-26,,,,,,14,,,
2012-04-26,00:00,,1,28,10,,,,2.7
2012-04-26,01:00,,1,22,17,,,,1.0
2012-04-26,02:00,,1,12,48,,,,1.0
2012-04-26,03:00,,1,10,70,,,,1.1
2012-04-26,04:00,,3,35,32,,,,1.0
2012-04-26,05:00,,1,22,58,,,,1.0
2012-04-26,06:00,,1,11,81,,,,1.0
2012-04-26,07:00,,1,14,76,,,,1.1
2012-04-26,08:00,,1,12,81,,,,1.2
2012-04-26,09:00,,2,12,82,,,,2.1
2012-04-26,10:00,,1,10,91,,,,1.9
2012-04-26,11:00,,1,9,98,,,,1.0
2012-04-26,12:00,,1,9,101,,,,1.2
2012-04-26,13:00,,1,9,107,,,,1.5
2012-04-26,14:00,,1,9,112,,,,2.6
2012-04-26,15:00,,1,9,119,,,,1.8
2012-04-26,16:00,,1,9,122,,,,1.0
2012-04-26,17:00,,1,8,121,,,,1.0
2012-04-26,18:00,,1,9,116,,,,1.0
2012-04-26,19:00,,1,10,110,,,,1.0
2012-04-26,20:00,,1,13,99,,,,2.6
2012-04-26,21:00,,1,14,94,,,,4.0
2012-04-26,22:00,,2,37,53,,,,2.7
2012-04-26,23:00,,1,20,56,,,,2.5
2012-04-27,,,,,,23,,,
2012-04-27,00:00,,1,16,54,,,,2.2
2012-04-27,01:00,,1,11,76,,,,1.5
2012-04-27,02:00,,1,10,71,,,,1.0
2012-04-27,03:00,,1,9,84,,,,1.0
2012-04-27,04:00,,1,11,77,,,,1.0
2012-04-27,05:00,,1,24,37,,,,1.0
2012-04-27,06:00,,3,28,22,,,,1.1
2012-04-27,07:00,,12,33,32,,,,1.7
2012-04-27,08:00,,7,31,50,,,,1.0
2012-04-27,09:00,,1,12,88,,,,1.6
2012-04-27,10:00,,1,11,97,,,,1.0
2012-04-27,11:00,,1,10,107,,,,1.4
2012-04-27,12:00,,1,11,110,,,,3.2
2012-04-27,13:00,,1,11,116,,,,2.8
2012-04-27,14:00,,1,8,123,,,,2.5
2012-04-27,15:00,,1,10,126,,,,1.9
2012-04-27,16:00,,1,11,130,,,,1.9
2012-04-27,17:00,,1,11,133,,,,1.4
2012-04-27,18:00,,1,11,130,,,,1.2
2012-04-27,19:00,,1,12,117,,,,1.3
2012-04-27,20:00,,1,24,73,,,,2.1
2012-04-27,21:00,,1,35,34,,,,2.7
2012-04-27,22:00,,1,36,33,,,,2.4
2012-04-27,23:00,,1,28,38,,,,3.9
2012-04-28,,,,,,23,,,
2012-04-28,00:00,,1,26,29,,,,
2012-04-28,01:00,,1,21,20,,,,1.0
2012-04-28,02:00,,1,21,17,,,,1.0
2012-04-28,03:00,,1,18,17,,,,1.0
2012-04-28,04:00,,1,16,12,,,,1.0
2012-04-28,05:00,,2,17,11,,,,1.0
2012-04-28,06:00,,1,17,50,,,,1.0
2012-04-28,07:00,,1,9,105,,,,1.0
2012-04-28,08:00,,1,8,117,,,,1.0
2012-04-28,09:00,,1,7,124,,,,1.0
2012-04-28,10:00,,1,8,125,,,,1.0
2012-04-28,11:00,,1,8,127,,,,1.0
2012-04-28,12:00,,1,8,129,,,,1.0
2012-04-28,13:00,,1,8,133,,,,1.1
2012-04-28,14:00,,1,8,139,,,,1.2
2012-04-28,15:00,,1,7,141,,,,1.0
2012-04-28,16:00,,1,7,142,,,,1.0
2012-04-28,17:00,,1,7,140,,,,1.8
2012-04-28,18:00,,1,7,135,,,,1.6
2012-04-28,19:00,,1,9,130,,,,3.1
2012-04-28,20:00,,1,14,108,,,,3.3
2012-04-28,21:00,,1,17,91,,,,2.4
2012-04-28,22:00,,1,10,106,,,,1.0
2012-04-28,23:00,,1,8,108,,,,1.0
2012-04-29,,,,,,27,,,
2012-04-29,00:00,,1,7,108,,,,1.2
2012-04-29,01:00,,1,6,110,,,,3.1
2012-04-29,02:00,,1,10,88,,,,2.4
2012-04-29,03:00,,1,6,106,,,,2.4
2012-04-29,04:00,,1,7,98,,,,2.6
2012-04-29,05:00,,1,6,101,,,,2.8
2012-04-29,06:00,,1,7,104,,,,2.7
2012-04-29,07:00,,1,7,105,,,,3.1
2012-04-29,08:00,,1,6,106,,,,3.1
2012-04-29,09:00,,1,6,107,,,,4.0
2012-04-29,10:00,,1,7,110,,,,3.8
2012-04-29,11:00,,1,6,114,,,,4.1
2012-04-29,12:00,,1,6,116,,,,3.2
2012-04-29,13:00,,1,6,116,,,,2.5
2012-04-29,14:00,,1,6,115,,,,1.8
2012-04-29,15:00,,1,5,114,,,,2.3
2012-04-29,16:00,,1,6,113,,,,1.3
2012-04-29,17:00,,1,7,106,,,,2.2
2012-04-29,18:00,,1,7,111,,,,1.1
2012-04-29,19:00,,1,11,107,,,,2.0
2012-04-29,20:00,,1,13,89,,,,2.7
2012-04-29,21:00,,1,17,69,,,,1.3
2012-04-29,22:00,,1,10,98,,,,1.5
2012-04-29,23:00,,1,14,88,,,,2.1
2012-04-30,,,,,,36,,,
2012-04-30,00:00,,1,15,67,,,,2.1
2012-04-30,01:00,,1,18,65,,,,3.8
2012-04-30,02:00,,1,12,72,,,,4.4
2012-04-30,03:00,,1,11,67,,,,4.5
2012-04-30,04:00,,1,12,63,,,,4.5
2012-04-30,05:00,,1,27,40,,,,3.9
2012-04-30,06:00,,1,22,32,,,,3.1
2012-04-30,07:00,,1,19,44,,,,3.1
2012-04-30,08:00,,1,13,60,,,,3.5
2012-04-30,09:00,,1,12,67,,,,5.3
2012-04-30,10:00,,2,13,71,,,,7.0
2012-04-30,11:00,,1,12,83,,,,6.6
2012-04-30,12:00,,1,10,97,,,,6.8
2012-04-30,13:00,,1,12,106,,,,8.4
2012-04-30,14:00,,1,12,114,,,,11.3
2012-04-30,15:00,,1,13,121,,,,11.4
2012-04-30,16:00,,1,9,127,,,,7.2
2012-04-30,17:00,,1,8,119,,,,4.2
2012-04-30,18:00,,1,8,119,,,,4.5
2012-04-30,19:00,,1,10,109,,,,4.0
2012-04-30,20:00,,1,11,101,,,,3.7
2012-04-30,21:00,,1,19,84,,,,5.9
2012-04-30,22:00,,1,25,72,,,,6.2
2012-04-30,23:00,,1,26,71,,,,8.1
2012-05-01,00:00,,1,26,56,,,,5.9
