Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
2018-06-15,18:00,0.1,1,5,110,,16,,1.2
2018-06-15,19:00,0.1,1,6,106,,16,,1.3
2018-06-15,20:00,0.1,1,7,96,,18,,1.4
2018-06-15,21:00,0.1,1,7,90,,18,,1.5
2018-06-15,22:00,0.1,1,6,93,,18,,1.4
2018-06-15,23:00,0.1,1,6,94,,18,,1.3
2018-06-16,,,,,,20.05,,,
2018-06-16,00:00,0.1,1,7,88,,17,,1.2
2018-06-16,01:00,0.1,1,6,96,,18,,1.3
2018-06-16,02:00,0.1,1,6,102,,17,,2.3
2018-06-16,03:00,0.1,1,5,104,,17,,3.0
2018-06-16,04:00,0.1,1,5,108,,18,,2.4
2018-06-16,05:00,0.1,1,6,105,,18,,2.8
2018-06-16,06:00,0.1,1,7,102,,18,,4.9
2018-06-16,07:00,0.7,1,12,92,,18,,12.1
2018-06-16,08:00,0.6,1,10,97,,18,,9.2
2018-06-16,09:00,0.3,1,9,114,,17,,6.8
2018-06-16,10:00,0.3,1,8,124,,20,,8.0
2018-06-16,11:00,0.5,1,5,121,,21,,5.9
2018-06-16,12:00,0.2,1,7,121,,21,,6.0
2018-06-16,13:00,0.2,1,7,121,,22,,8.0
2018-06-16,14:00,0.1,1,7,128,,26,,7.4
2018-06-16,15:00,0.1,1,6,132,,22,,6.4
2018-06-16,16:00,0.2,1,6,134,,18,,7.0
2018-06-16,17:00,0.2,1,6,133,,21,,5.8
2018-06-16,18:00,0.1,1,7,136,,24,,6.6
2018-06-16,19:00,0.4,1,6,136,,23,,5.5
2018-06-16,20:00,0.1,1,7,136,,21,,4.6
2018-06-16,21:00,0.1,1,6,134,,21,,4.3
2018-06-16,22:00,0.1,1,5,137,,19,,2.9
2018-06-16,23:00,0.1,1,4,137,,18,,1.7
2018-06-17,,,,,,15.03,,,
2018-06-17,00:00,0.1,1,6,123,,18,,4.4
2018-06-17,01:00,0.3,1,14,109,,25,,15.4
2018-06-17,02:00,0.3,1,15,108,,22,,18.6
2018-06-17,03:00,0.7,1,9,117,,19,,11.4
2018-06-17,04:00,0.6,1,13,110,,20,,39.8
2018-06-17,05:00,0.3,1,10,116,,21,,22.9
2018-06-17,06:00,0.2,1,8,125,,18,,8.5
2018-06-17,07:00,0.2,1,9,116,,17,,7.9
2018-06-17,08:00,0.2,1,9,112,,17,,4.7
2018-06-17,09:00,0.1,1,5,115,,17,,2.3
2018-06-17,10:00,0.1,1,4,117,,15,,1.6
2018-06-17,11:00,0.1,1,3,119,,14,,1.5
2018-06-17,12:00,0.1,1,3,116,,10,,1.4
2018-06-17,13:00,0.1,1,3,113,,14,,1.8
2018-06-17,14:00,0.1,1,4,113,,12,,1.5
2018-06-17,15:00,0.1,1,3,107,,11,,1.4
2018-06-17,16:00,0.1,1,3,96,,9,,1.3
2018-06-17,17:00,0.1,1,3,88,,7,,1.5
2018-06-17,18:00,0.1,1,3,78,,10,,1.7
2018-06-17,19:00,0.1,1,4,79,,10,,1.6
2018-06-17,20:00,0.1,1,4,81,,13,,1.6
2018-06-17,21:00,0.2,1,4,80,,12,,1.5
2018-06-17,22:00,0.2,1,5,83,,11,,1.6
2018-06-17,23:00,0.1,1,5,77,,12,,1.7
2018-06-18,00:00,0.1,1,5,71,,14,,1.5
2018-06-18,01:00,0.2,1,5,66,,13,,1.4
2018-06-18,02:00,0.2,1,5,62,,11,,1.2
2018-06-18,03:00,0.1,1,5,55,,12,,1.2
2018-06-18,04:00,0.1,1,6,55,,12,,1.3
2018-06-18,05:00,0.1,1,6,54,,10,,1.3
2018-06-18,06:00,,1,5,51,,12,,1.3
2018-06-18,07:00,,1,6,56,,10,,1.8
2018-06-18,08:00,,1,6,55,,12,,1.5
2018-06-18,09:00,,1,5,66,,15,,1.6
2018-06-18,10:00,,1,4,74,,16,,1.4
2018-06-18,11:00,0.1,1,4,82,,14,,1.3
2018-06-18,12:00,0.1,1,5,79,,14,,1.1
2018-06-18,13:00,0.1,1,6,82,,15,,1.3
2018-06-18,14:00,0.1,1,4,90,,16,,1.4
2018-06-18,15:00,0.1,1,4,90,,13,,1.1
2018-06-18,16:00,0.1,1,4,90,,12,,1.1
2018-06-18,17:00,0.1,1,4,87,,9,,1.1
2018-06-18,18:00,0.1,1,4,87,,9,,1.1
2018-06-18,19:00,0.1,1,4,86,,9,,1.1
2018-06-18,20:00,0.1,1,5,85,,10,,1.1
2018-06-18,21:00,0.1,1,5,84,,10,,1.1
2018-06-18,22:00,0.1,1,5,83,,10,,1.1
2018-06-18,23:00,0.1,1,4,79,,9,,1.1
2018-06-19,00:00,0.1,1,4,75,,11,,1.1
2018-06-19,01:00,0.1,1,5,71,,10,,1.3
2018-06-19,02:00,0.1,1,4,70,,8,,1.2
2018-06-19,03:00,0.1,1,4,70,,8,,1.1
2018-06-19,04:00,0.1,1,4,72,,7,,1.0
2018-06-19,05:00,0.1,1,4,70,,10,,1.0
2018-06-19,06:00,0.1,1,5,73,,8,,1.3
2018-06-19,07:00,0.1,1,5,67,,8,,1.2
2018-06-19,08:00,0.1,1,4,62,,10,,1.1
2018-06-19,09:00,0.1,1,5,58,,10,,1.2
2018-06-19,10:00,0.1,1,5,57,,10,,1.3
2018-06-19,11:00,0.1,1,5,58,,12,,1.3
2018-06-19,12:00,0.1,1,4,63,,12,,1.3
2018-06-19,13:00,0.1,1,4,70,,13,,1.5
2018-06-19,14:00,0.1,1,3,74,,12,,1.5
2018-06-19,15:00,0.1,1,4,75,,8,,1.5
2018-06-19,16:00,0.1,1,4,79,,9,,1.5
2018-06-19,17:00,0.1,1,5,84,,11,,1.5
2018-06-19,18:00,0.1,1,5,89,,11,,1.4
2018-06-19,19:00,0.1,1,5,83,,10,,1.5
2018-06-19,20:00,0.1,1,4,79,,10,,1.6
2018-06-19,21:00,0.1,1,5,76,,11,,2.7
2018-06-19,22:00,0.1,1,6,73,,10,,2.9
2018-06-19,23:00,0.1,1,6,67,,10,,1.6
2018-06-20,00:00,0.1,1,5,67,,10,,1.8
2018-06-20,01:00,0.1,1,5,66,,11,,2.0
2018-06-20,02:00,0.1,1,5,66,,9,,1.8
2018-06-20,03:00,0.1,1,5,64,,10,,1.9
2018-06-20,04:00,0.1,1,5,60,,11,,1.6
2018-06-20,05:00,0.1,1,6,57,,10,,2.1
2018-06-20,06:00,0.1,1,5,59,,11,,2.0
2018-06-20,07:00,0.1,1,4,54,,10,,1.7
2018-06-20,08:00,0.1,1,4,62,,9,,4.5
2018-06-20,09:00,0.4,3,13,62,,12,,13.0
2018-06-20,10:00,1.4,3,13,75,,15,,20.5
2018-06-20,11:00,0.3,2,8,79,,15,,14.2
2018-06-20,12:00,0.1,1,4,93,,18,,4.9
2018-06-20,13:00,0.1,1,5,101,,12,,4.2
2018-06-20,14:00,0.2,1,4,103,,13,,4.5
2018-06-20,15:00,0.2,1,4,106,,13,,3.8
2018-06-20,16:00,0.1,1,4,106,,17,,3.7
2018-06-20,17:00,0.1,1,4,105,,17,,3.9
2018-06-20,18:00,0.1,1,5,105,,15,,4.0
2018-06-20,19:00,0.1,1,5,104,,14,,3.6
2018-06-20,20:00,0.1,1,5,105,,15,,2.6
2018-06-20,21:00,0.1,1,4,108,,12,,2.0
2018-06-20,22:00,0.1,1,4,107,,13,,1.7
2018-06-20,23:00,0.1,1,4,104,,12,,2.2
2018-06-21,00:00,0.1,1,15,89,,12,,8.5
2018-06-21,01:00,0.1,1,6,94,,13,,3.9
2018-06-21,02:00,0.1,1,4,96,,11,,2.2
2018-06-21,03:00,0.1,1,4,96,,11,,2.6
2018-06-21,04:00,0.1,1,4,97,,12,,2.4
2018-06-21,05:00,0.1,1,4,96,,11,,2.3
2018-06-21,06:00,0.1,1,4,99,,12,,1.9
2018-06-21,07:00,0.1,1,3,101,,11,,1.6
2018-06-21,08:00,0.1,1,4,111,,10,,1.7
2018-06-21,09:00,0.1,1,3,116,,11,,1.9
2018-06-21,10:00,0.1,1,3,113,,10,,1.8
2018-06-21,11:00,0.1,1,4,116,,12,,1.7
2018-06-21,12:00,0.1,1,4,118,,13,,2.0
2018-06-21,13:00,0.1,1,4,118,,16,,1.6
2018-06-21,14:00,0.1,1,5,125,,18,,1.4
2018-06-21,15:00,0.1,1,5,80,,33,,1.1
2018-06-21,16:00,0.1,1,6,65,,33,,1.1
2018-06-21,17:00,0.1,1,6,69,,14,,1.1
2018-06-21,18:00,0.1,1,5,71,,8,,0.5
2018-06-21,19:00,0.1,1,6,75,,8,,0.5
2018-06-21,20:00,0.1,1,5,79,,11,,1.0
2018-06-21,21:00,0.1,1,5,75,,11,,1.0
2018-06-21,22:00,0.1,1,5,75,,12,,1.1
2018-06-21,23:00,0.1,1,6,71,,10,,0.5
2018-06-22,00:00,0.1,1,6,69,,9,,0.5
2018-06-22,01:00,0.1,1,5,67,,7,,0.5
2018-06-22,02:00,,1,5,63,,6,,0.5
2018-06-22,03:00,,1,6,62,,7,,1.4
2018-06-22,04:00,,1,5,63,,6,,1.2
2018-06-22,05:00,,1,5,61,,5,,0.5
2018-06-22,06:00,,1,4,61,,7,,0.5
2018-06-22,07:00,0.1,1,4,60,,6,,0.5
2018-06-22,08:00,0.1,1,5,58,,7,,0.5
2018-06-22,09:00,0.1,1,5,57,,7,,0.5
2018-06-22,10:00,0.1,1,5,57,,6,,0.5
2018-06-22,11:00,0.1,1,4,55,,3,,0.5
2018-06-22,12:00,0.1,1,4,54,,3,,0.5
2018-06-22,13:00,0.1,1,5,51,,3,,0.5
2018-06-22,14:00,0.1,1,5,49,,1,,0.5
2018-06-22,15:00,0.1,1,5,52,,4,,0.5
2018-06-22,16:00,0.1,1,5,53,,5,,0.5
2018-06-22,17:00,0.1,1,4,60,,6,,0.5
2018-06-22,18:00,0.1,1,4,61,,6,,0.5
2018-06-22,19:00,0.1,1,5,58,,5,,0.5
2018-06-22,20:00,0.1,1,5,58,,5,,0.5
2018-06-22,21:00,0.1,1,5,61,,3,,0.5
2018-06-22,22:00,0.1,1,5,61,,4,,0.5
2018-06-22,23:00,0.1,1,5,56,,5,,0.5
2018-06-23,00:00,0.1,1,6,50,,4,,0.5
2018-06-23,01:00,0.1,1,7,48,,3,,0.5
2018-06-23,02:00,0.1,1,6,49,,4,,0.5
2018-06-23,03:00,0.1,1,5,49,,5,,0.5
2018-06-23,04:00,0.1,1,5,53,,6,,0.5
2018-06-23,05:00,0.1,1,5,52,,7,,0.5
2018-06-23,06:00,0.1,1,4,54,,7,,0.5
2018-06-23,07:00,0.1,1,4,55,,8,,0.5
2018-06-23,08:00,0.1,1,5,55,,9,,0.5
2018-06-23,09:00,0.1,1,4,58,,8,,0.5
2018-06-23,10:00,0.1,1,4,60,,9,,0.5
2018-06-23,11:00,0.1,1,4,60,,9,,0.5
2018-06-23,12:00,0.1,1,4,55,,8,,0.5
2018-06-23,13:00,0.1,1,4,53,,3,,0.5
2018-06-23,14:00,0.1,1,4,53,,1,,0.5
2018-06-23,15:00,0.1,1,4,51,,2,,0.5
2018-06-23,16:00,0.1,1,4,51,,5,,0.5
2018-06-23,17:00,0.1,1,4,54,,6,,0.5
2018-06-23,18:00,0.1,1,5,52,,5,,0.5
2018-06-23,19:00,0.1,1,5,51,,5,,0.5
2018-06-23,20:00,0.1,1,5,50,,6,,0.5
2018-06-23,21:00,0.2,1,6,51,,4,,0.5
2018-06-23,22:00,0.1,1,6,54,,3,,1.0
2018-06-23,23:00,0.2,1,6,56,,3,,1.1
2018-06-24,00:00,0.2,1,6,55,,5,,0.5
2018-06-24,01:00,0.2,1,4,56,,3,,0.5
2018-06-24,02:00,0.1,1,5,53,,2,,0.5
2018-06-24,03:00,0.1,1,5,53,,3,,0.5
2018-06-24,04:00,0.1,1,5,52,,3,,0.5
2018-06-24,05:00,0.1,1,4,50,,3,,0.5
2018-06-24,06:00,0.1,1,4,51,,1,,0.5
2018-06-24,07:00,0.1,1,5,52,,2,,0.5
2018-06-24,08:00,0.1,1,5,51,,2,,0.5
2018-06-24,09:00,0.1,1,4,51,,5,,0.5
2018-06-24,10:00,0.1,1,4,49,,6,,0.5
2018-06-24,11:00,0.1,1,3,57,,8,,0.5
2018-06-24,12:00,0.1,1,3,66,,8,,0.5
2018-06-24,13:00,0.1,1,3,71,,9,,0.5
2018-06-24,14:00,0.1,1,4,69,,10,,1.1
2018-06-24,15:00,0.1,1,4,66,,10,,1.3
2018-06-24,16:00,0.1,1,3,67,,9,,1.6
2018-06-24,17:00,0.1,1,3,69,,9,,1.0
2018-06-24,18:00,0.1,1,4,62,,10,,1.2
2018-06-24,19:00,0.1,1,5,61,,10,,2.0
2018-06-24,20:00,0.1,1,5,63,,11,,2.2
2018-06-24,21:00,0.1,1,6,64,,8,,3.7
2018-06-24,22:00,0.1,1,6,59,,7,,2.6
2018-06-24,23:00,0.1,1,6,56,,6,,3.1
2018-06-25,00:00,0.1,1,5,55,,5,,2.6
2018-06-25,01:00,0.1,1,5,51,,5,,1.2
2018-06-25,02:00,0.1,1,5,48,,3,,9.4
2018-06-25,03:00,0.1,1,5,41,,2,,1.2
2018-06-25,04:00,0.1,1,5,39,,1,,1.4
2018-06-25,05:00,0.1,1,5,34,,1,,1.8
2018-06-25,06:00,0.1,1,5,32,,1,,1.7
2018-06-25,07:00,0.1,1,5,34,,0,,1.5
2018-06-25,08:00,0.1,1,4,38,,1,,0.5
2018-06-25,09:00,0.1,1,4,42,,4,,0.5
2018-06-25,10:00,0.1,1,4,41,,4,,1.1
2018-06-25,11:00,0.1,1,5,43,,4,,1.3
2018-06-25,12:00,0.1,1,4,51,,5,,2.8
2018-06-25,13:00,0.1,1,3,66,,9,,1.6
2018-06-25,14:00,0.1,1,3,65,,12,,4.8
2018-06-25,15:00,0.1,1,3,73,,14,,3.4
2018-06-25,16:00,0.1,1,3,81,,11,,1.4
2018-06-25,17:00,0.1,1,4,90,,11,,7.3
2018-06-25,18:00,0.1,1,4,92,,12,,8.3
2018-06-25,19:00,0.1,1,5,93,,14,,4.8
2018-06-25,20:00,0.1,1,6,88,,19,,7.1
2018-06-25,21:00,0.1,1,6,87,,18,,7.9
2018-06-25,22:00,,1,7,84,,18,,8.4
2018-06-25,23:00,,1,7,76,,17,,5.9
2018-06-26,00:00,,1,8,50,,16,,2.0
2018-06-26,01:00,,1,9,41,,16,,1.6
2018-06-26,02:00,,1,8,41,,16,,1.7
2018-06-26,03:00,0.1,1,8,38,,16,,1.6
2018-06-26,04:00,0.1,1,8,35,,16,,1.2
2018-06-26,05:00,0.1,1,7,37,,13,,0.5
2018-06-26,06:00,0.1,1,6,39,,14,,0.5
2018-06-26,07:00,0.1,1,6,36,,16,,0.5
2018-06-26,08:00,0.3,1,5,41,,17,,0.5
2018-06-26,09:00,0.1,1,5,54,,16,,0.5
2018-06-26,10:00,0.1,1,4,59,,14,,0.5
2018-06-26,11:00,0.1,1,4,62,,13,,0.5
2018-06-26,12:00,0.1,1,4,68,,12,,0.5
2018-06-26,13:00,0.1,1,3,75,,15,,0.5
2018-06-26,14:00,0.1,1,3,79,,15,,0.5
2018-06-26,15:00,0.1,1,3,79,,14,,0.5
2018-06-26,16:00,0.1,1,3,80,,14,,1.0
2018-06-26,17:00,0.1,1,4,79,,13,,0.5
2018-06-26,18:00,0.1,1,4,79,,10,,1.0
2018-06-26,19:00,0.1,1,4,79,,12,,1.1
2018-06-26,20:00,0.1,1,4,74,,11,,1.2
2018-06-26,21:00,0.2,1,5,71,,9,,1.5
2018-06-26,22:00,0.2,1,6,71,,10,,1.2
2018-06-26,23:00,0.3,1,6,70,,10,,1.2
2018-06-27,00:00,0.2,1,6,66,,10,,1.2
2018-06-27,01:00,0.1,1,6,62,,9,,1.2
2018-06-27,02:00,0.1,1,7,59,,8,,1.2
2018-06-27,03:00,0.1,1,7,58,,9,,1.2
2018-06-27,04:00,0.1,1,7,53,,9,,1.0
2018-06-27,05:00,0.1,1,7,50,,10,,1.1
2018-06-27,06:00,0.1,1,6,48,,9,,1.1
2018-06-27,07:00,0.1,1,5,58,,9,,0.5
2018-06-27,08:00,0.1,1,4,71,,7,,1.0
2018-06-27,09:00,0.1,1,3,75,,6,,0.5
2018-06-27,10:00,0.1,1,3,79,,6,,1.1
2018-06-27,11:00,0.1,1,3,81,,8,,1.9
2018-06-27,12:00,0.1,1,3,84,,9,,1.4
2018-06-27,13:00,0.1,1,3,85,,9,,0.5
2018-06-27,14:00,0.1,1,3,86,,6,,0.5
2018-06-27,15:00,0.1,1,2,89,,11,,0.5
2018-06-27,16:00,0.1,1,3,94,,12,,0.5
2018-06-27,17:00,0.1,1,3,95,,8,,0.5
2018-06-27,18:00,0.1,1,3,95,,11,,0.5
2018-06-27,19:00,0.1,1,3,96,,11,,0.5
2018-06-27,20:00,0.1,1,3,96,,9,,0.5
2018-06-27,21:00,0.1,1,4,95,,12,,1.5
2018-06-27,22:00,0.1,1,4,92,,12,,1.1
2018-06-27,23:00,0.1,1,5,90,,10,,1.0
2018-06-28,00:00,0.1,1,5,88,,12,,1.2
2018-06-28,01:00,0.1,1,5,80,,11,,1.5
2018-06-28,02:00,0.1,1,6,79,,12,,1.7
2018-06-28,03:00,0.1,1,8,65,,11,,1.5
2018-06-28,04:00,0.1,1,8,63,,12,,1.8
2018-06-28,05:00,0.1,1,10,59,,13,,1.9
2018-06-28,06:00,0.1,1,8,56,,14,,1.6
2018-06-28,07:00,0.1,1,8,53,,14,,2.0
2018-06-28,08:00,0.2,1,9,63,,16,,3.5
2018-06-28,09:00,0.2,1,8,70,,15,,3.7
2018-06-28,10:00,0.1,1,8,72,,15,,3.0
2018-06-28,11:00,0.1,1,6,80,,17,,2.7
2018-06-28,12:00,0.1,1,5,87,,18,,2.6
2018-06-28,13:00,0.1,1,7,84,,16,,3.0
2018-06-28,14:00,0.1,1,7,78,,14,,2.5
2018-06-28,15:00,0.1,1,5,77,,12,,1.7
2018-06-28,16:00,0.1,1,4,79,,10,,1.4
2018-06-28,17:00,0.1,1,5,74,,9,,1.4
2018-06-28,18:00,0.1,1,7,73,,10,,1.5
2018-06-28,19:00,0.2,1,7,73,,10,,1.6
2018-06-28,20:00,0.1,1,8,75,,13,,2.0
2018-06-28,21:00,0.1,1,7,73,,15,,2.2
2018-06-28,22:00,0.2,1,8,71,,15,,2.3
2018-06-28,23:00,0.1,1,8,74,,15,,2.1
2018-06-29,00:00,0.1,1,7,72,,14,,1.8
2018-06-29,01:00,0.1,1,6,73,,15,,1.7
2018-06-29,02:00,0.2,1,7,69,,14,,1.7
2018-06-29,03:00,0.1,1,6,68,,15,,1.6
2018-06-29,04:00,0.1,1,6,68,,15,,1.8
2018-06-29,05:00,0.1,1,7,73,,14,,2.0
2018-06-29,06:00,0.1,1,6,72,,14,,2.2
2018-06-29,07:00,0.1,1,7,65,,13,,2.1
2018-06-29,08:00,0.2,1,6,56,,14,,2.1
2018-06-29,09:00,0.2,1,6,61,,14,,2.5
2018-06-29,10:00,0.1,1,6,82,,15,,3.8
2018-06-29,11:00,0.2,1,6,93,,17,,4.9
2018-06-29,12:00,0.2,1,4,106,,19,,3.4
2018-06-29,13:00,0.1,1,3,110,,18,,2.2
2018-06-29,14:00,0.1,1,3,114,,14,,2.0
2018-06-29,15:00,0.1,1,3,121,,12,,1.8
2018-06-29,16:00,0.1,1,4,125,,14,,1.5
2018-06-29,17:00,0.1,1,3,127,,12,,1.4
2018-06-29,18:00,,1,3,126,,12,,1.2
2018-06-29,19:00,,1,3,125,,12,,1.3
2018-06-29,20:00,,1,4,120,,13,,1.5
2018-06-29,21:00,,1,6,115,,14,,1.7
2018-06-29,22:00,,1,6,106,,13,,1.6
2018-06-29,23:00,0.1,1,7,94,,14,,1.4
2018-06-30,00:00,0.1,1,6,90,,15,,1.7
2018-06-30,01:00,0.1,1,5,84,,14,,1.7
2018-06-30,02:00,0.1,1,5,76,,15,,1.6
2018-06-30,03:00,0.1,1,7,64,,15,,2.2
2018-06-30,04:00,0.1,1,6,59,,14,,1.9
2018-06-30,05:00,0.1,1,5,60,,14,,1.4
2018-06-30,06:00,0.1,1,4,60,,13,,1.0
2018-06-30,07:00,0.1,1,4,60,,10,,0.5
2018-06-30,08:00,0.1,1,3,62,,7,,0.5
2018-06-30,09:00,0.1,1,3,65,,5,,0.5
2018-06-30,10:00,0.1,1,4,64,,2,,2.4
2018-06-30,11:00,0.1,1,3,67,,8,,2.3
2018-06-30,12:00,0.1,1,3,69,,7,,1.7
2018-06-30,13:00,0.1,1,3,73,,6,,2.7
2018-06-30,14:00,0.1,1,3,76,,8,,3.2
2018-06-30,15:00,0.1,1,3,77,,8,,2.1
2018-06-30,16:00,0.1,1,2,78,,8,,1.3
2018-06-30,17:00,0.1,1,2,81,,8,,1.7
2018-06-30,18:00,0.1,1,3,83,,9,,2.3
2018-06-30,19:00,0.1,1,4,81,,9,,2.2
2018-06-30,20:00,0.1,1,4,76,,9,,2.2
2018-06-30,21:00,0.1,1,4,74,,8,,2.5
2018-06-30,22:00,0.1,1,5,73,,8,,2.9
2018-06-30,23:00,0.1,1,5,70,,8,,2.6
2018-07-01,00:00,0.1,1,6,67,,9,,3.1
