Datum Zeit,Leipzig-Mitte PM10_Pb
,ng/m3
07-2000,

