Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-06-12 00:00,2.2
31-05-12 23:00,2.2
31-05-12 22:00,2.5
31-05-12 21:00,2.2
31-05-12 20:00,2.3
31-05-12 19:00,2.5
31-05-12 18:00,2.5
31-05-12 17:00,2.9
31-05-12 16:00,2.7
31-05-12 15:00,3.0
31-05-12 14:00,2.9
31-05-12 13:00,3.1
31-05-12 12:00,3.5
31-05-12 11:00,4.2
31-05-12 10:00,3.3
31-05-12 09:00,2.7
31-05-12 08:00,2.3
31-05-12 07:00,1.4
31-05-12 06:00,1.0
31-05-12 05:00,1.0
31-05-12 04:00,1.0
31-05-12 03:00,1.0
31-05-12 02:00,1.0
31-05-12 01:00,1.2
31-05-12 00:00,1.6
30-05-12 23:00,1.9
30-05-12 22:00,2.6
30-05-12 21:00,3.9
30-05-12 20:00,5.1
30-05-12 19:00,3.8
30-05-12 18:00,2.2
30-05-12 17:00,2.1
30-05-12 16:00,2.2
30-05-12 15:00,2.3
30-05-12 14:00,2.3
30-05-12 13:00,2.3
30-05-12 12:00,2.5
30-05-12 11:00,2.7
30-05-12 10:00,2.8
30-05-12 09:00,2.6
30-05-12 08:00,2.5
30-05-12 07:00,2.2
30-05-12 06:00,1.4
30-05-12 05:00,1.0
30-05-12 04:00,1.0
30-05-12 03:00,1.3
30-05-12 02:00,1.4
30-05-12 01:00,1.6
30-05-12 00:00,1.4
29-05-12 23:00,1.6
29-05-12 22:00,1.6
29-05-12 21:00,2.1
29-05-12 20:00,2.3
29-05-12 19:00,2.4
29-05-12 18:00,2.6
29-05-12 17:00,2.6
29-05-12 16:00,1.9
29-05-12 15:00,1.9
29-05-12 14:00,2.0
29-05-12 13:00,2.3
29-05-12 12:00,4.2
29-05-12 11:00,5.4
29-05-12 10:00,4.2
29-05-12 09:00,3.7
29-05-12 08:00,3.0
29-05-12 07:00,1.1
29-05-12 06:00,1.0
29-05-12 05:00,1.0
29-05-12 04:00,1.1
29-05-12 03:00,1.1
29-05-12 02:00,1.1
29-05-12 01:00,1.1
29-05-12 00:00,1.3
28-05-12 23:00,1.5
28-05-12 22:00,2.0
28-05-12 21:00,2.4
28-05-12 20:00,2.5
28-05-12 19:00,3.7
28-05-12 18:00,4.2
28-05-12 17:00,3.3
28-05-12 16:00,2.8
28-05-12 15:00,3.6
28-05-12 14:00,3.1
28-05-12 13:00,3.2
28-05-12 12:00,4.1
28-05-12 11:00,3.9
28-05-12 10:00,5.1
28-05-12 09:00,4.0
28-05-12 08:00,2.5
28-05-12 07:00,1.4
28-05-12 06:00,1.2
28-05-12 05:00,1.1
28-05-12 04:00,1.1
28-05-12 03:00,1.2
28-05-12 02:00,1.2
28-05-12 01:00,1.5
28-05-12 00:00,1.9
27-05-12 23:00,2.3
27-05-12 22:00,2.3
27-05-12 21:00,3.1
27-05-12 20:00,3.2
27-05-12 19:00,3.1
27-05-12 18:00,3.7
27-05-12 17:00,4.4
27-05-12 16:00,4.9
27-05-12 15:00,5.4
27-05-12 14:00,5.1
27-05-12 13:00,5.2
27-05-12 12:00,4.6
27-05-12 11:00,7.6
27-05-12 10:00,7.6
27-05-12 09:00,5.1
27-05-12 08:00,3.3
27-05-12 07:00,1.7
27-05-12 06:00,1.5
27-05-12 05:00,1.8
27-05-12 04:00,1.6
27-05-12 03:00,1.8
27-05-12 02:00,2.0
27-05-12 01:00,2.1
27-05-12 00:00,2.5
26-05-12 23:00,3.0
26-05-12 22:00,4.1
26-05-12 21:00,4.1
26-05-12 20:00,4.3
26-05-12 19:00,4.6
26-05-12 18:00,4.3
26-05-12 17:00,4.3
26-05-12 16:00,3.9
26-05-12 15:00,3.6
26-05-12 14:00,3.2
26-05-12 13:00,3.5
26-05-12 12:00,4.0
26-05-12 11:00,4.1
26-05-12 10:00,3.4
26-05-12 09:00,5.0
26-05-12 08:00,6.0
26-05-12 07:00,3.2
26-05-12 06:00,2.7
26-05-12 05:00,2.9
26-05-12 04:00,3.1
26-05-12 03:00,2.5
26-05-12 02:00,2.2
26-05-12 01:00,2.2
26-05-12 00:00,2.2
25-05-12 23:00,2.5
25-05-12 22:00,2.8
25-05-12 21:00,3.1
25-05-12 20:00,4.0
25-05-12 19:00,4.6
25-05-12 18:00,4.9
25-05-12 17:00,3.9
25-05-12 16:00,4.9
25-05-12 15:00,4.8
25-05-12 14:00,3.3
25-05-12 13:00,3.1
25-05-12 12:00,3.1
25-05-12 11:00,3.0
25-05-12 10:00,3.8
25-05-12 09:00,4.0
25-05-12 08:00,4.9
25-05-12 07:00,1.7
25-05-12 06:00,1.9
25-05-12 05:00,1.8
25-05-12 04:00,1.1
25-05-12 03:00,1.3
25-05-12 02:00,1.5
25-05-12 01:00,1.7
25-05-12 00:00,1.8
24-05-12 23:00,1.8
24-05-12 22:00,2.0
24-05-12 21:00,2.5
24-05-12 20:00,3.3
24-05-12 19:00,4.1
24-05-12 18:00,4.3
24-05-12 17:00,3.7
24-05-12 16:00,3.2
24-05-12 15:00,5.0
24-05-12 14:00,4.2
24-05-12 13:00,3.8
24-05-12 12:00,2.9
24-05-12 11:00,2.6
24-05-12 10:00,2.2
24-05-12 09:00,2.1
24-05-12 08:00,2.2
24-05-12 07:00,1.2
24-05-12 06:00,1.0
24-05-12 05:00,1.0
24-05-12 04:00,1.0
24-05-12 03:00,1.0
24-05-12 02:00,1.3
24-05-12 01:00,1.6
24-05-12 00:00,1.9
23-05-12 23:00,1.8
23-05-12 22:00,1.7
23-05-12 21:00,2.2
23-05-12 20:00,3.0
23-05-12 19:00,3.7
23-05-12 18:00,3.7
23-05-12 17:00,3.2
23-05-12 16:00,2.9
23-05-12 15:00,3.5
23-05-12 14:00,5.6
23-05-12 13:00,4.6
23-05-12 12:00,4.7
23-05-12 11:00,4.2
23-05-12 10:00,3.4
23-05-12 09:00,2.9
23-05-12 08:00,2.1
23-05-12 07:00,1.0
23-05-12 06:00,1.0
23-05-12 05:00,1.0
23-05-12 04:00,1.0
23-05-12 03:00,1.2
23-05-12 02:00,1.7
23-05-12 01:00,2.1
23-05-12 00:00,2.6
22-05-12 23:00,2.7
22-05-12 22:00,1.9
22-05-12 21:00,2.5
22-05-12 20:00,2.6
22-05-12 19:00,3.1
22-05-12 18:00,4.4
22-05-12 17:00,4.9
22-05-12 16:00,8.8
22-05-12 15:00,7.8
22-05-12 14:00,7.3
22-05-12 13:00,6.4
22-05-12 12:00,7.1
22-05-12 11:00,7.7
22-05-12 10:00,7.6
22-05-12 09:00,8.9
22-05-12 08:00,10.2
22-05-12 07:00,8.3
22-05-12 06:00,8.0
22-05-12 05:00,6.8
22-05-12 04:00,8.2
22-05-12 03:00,9.3
22-05-12 02:00,22.0
22-05-12 01:00,24.2
22-05-12 00:00,21.8
21-05-12 23:00,25.4
21-05-12 22:00,8.5
21-05-12 21:00,12.6
21-05-12 20:00,7.8
21-05-12 19:00,8.7
21-05-12 18:00,9.0
21-05-12 17:00,10.3
21-05-12 16:00,7.8
21-05-12 15:00,10.7
21-05-12 14:00,14.8
21-05-12 13:00,8.5
21-05-12 12:00,6.6
21-05-12 11:00,10.2
21-05-12 10:00,22.5
21-05-12 09:00,19.6
21-05-12 08:00,21.8
21-05-12 07:00,8.4
21-05-12 06:00,11.5
21-05-12 05:00,13.8
21-05-12 04:00,9.3
21-05-12 03:00,7.1
21-05-12 02:00,5.5
21-05-12 01:00,6.9
21-05-12 00:00,8.4
20-05-12 23:00,7.4
20-05-12 22:00,5.9
20-05-12 21:00,5.6
20-05-12 20:00,6.8
20-05-12 19:00,6.6
20-05-12 18:00,6.2
20-05-12 17:00,6.5
20-05-12 16:00,7.2
20-05-12 15:00,7.1
20-05-12 14:00,7.3
20-05-12 13:00,7.3
20-05-12 12:00,7.5
20-05-12 11:00,11.1
20-05-12 10:00,7.8
20-05-12 09:00,7.0
20-05-12 08:00,7.2
20-05-12 07:00,7.4
20-05-12 06:00,7.8
20-05-12 05:00,9.0
20-05-12 04:00,11.9
20-05-12 03:00,15.8
20-05-12 02:00,31.1
20-05-12 01:00,20.5
20-05-12 00:00,23.6
19-05-12 23:00,6.1
19-05-12 22:00,6.2
19-05-12 21:00,6.2
19-05-12 20:00,6.7
19-05-12 19:00,7.0
19-05-12 18:00,8.4
19-05-12 17:00,17.4
19-05-12 16:00,11.0
19-05-12 15:00,10.9
19-05-12 14:00,7.6
19-05-12 13:00,15.7
19-05-12 12:00,13.5
19-05-12 11:00,13.2
19-05-12 10:00,12.2
19-05-12 09:00,11.8
19-05-12 08:00,17.3
19-05-12 07:00,20.5
19-05-12 06:00,10.0
19-05-12 05:00,3.6
19-05-12 04:00,2.6
19-05-12 03:00,3.1
19-05-12 02:00,3.4
19-05-12 01:00,4.3
19-05-12 00:00,4.6
18-05-12 23:00,4.9
18-05-12 22:00,9.6
18-05-12 21:00,17.0
18-05-12 20:00,20.4
18-05-12 19:00,10.4
18-05-12 18:00,14.7
18-05-12 17:00,12.7
18-05-12 16:00,21.2
18-05-12 15:00,12.0
18-05-12 14:00,22.1
18-05-12 13:00,13.1
18-05-12 12:00,13.9
18-05-12 11:00,6.5
18-05-12 10:00,4.1
18-05-12 09:00,4.5
18-05-12 08:00,6.3
18-05-12 07:00,6.1
18-05-12 06:00,4.6
18-05-12 05:00,2.3
18-05-12 04:00,3.5
18-05-12 03:00,2.6
18-05-12 02:00,3.9
18-05-12 01:00,3.1
18-05-12 00:00,2.3
17-05-12 23:00,1.9
17-05-12 22:00,2.2
17-05-12 21:00,2.0
17-05-12 20:00,2.7
17-05-12 19:00,3.4
17-05-12 18:00,3.8
17-05-12 17:00,3.5
17-05-12 16:00,3.3
17-05-12 15:00,3.1
17-05-12 14:00,3.0
17-05-12 13:00,2.9
17-05-12 12:00,2.9
17-05-12 11:00,2.8
17-05-12 10:00,2.7
17-05-12 09:00,2.6
17-05-12 08:00,2.7
17-05-12 07:00,2.6
17-05-12 06:00,2.3
17-05-12 05:00,2.2
17-05-12 04:00,2.3
17-05-12 03:00,2.3
17-05-12 02:00,2.3
17-05-12 01:00,2.2
17-05-12 00:00,2.3
16-05-12 23:00,2.1
16-05-12 22:00,1.9
16-05-12 21:00,1.4
16-05-12 20:00,2.2
16-05-12 19:00,2.6
16-05-12 18:00,3.0
16-05-12 17:00,3.2
16-05-12 16:00,2.7
16-05-12 15:00,2.5
16-05-12 14:00,2.1
16-05-12 13:00,2.1
16-05-12 12:00,1.9
16-05-12 11:00,1.9
16-05-12 10:00,2.2
16-05-12 09:00,2.2
16-05-12 08:00,2.3
16-05-12 07:00,2.1
16-05-12 06:00,2.0
16-05-12 05:00,2.4
16-05-12 04:00,2.5
16-05-12 03:00,2.7
16-05-12 02:00,2.5
16-05-12 01:00,2.3
16-05-12 00:00,2.4
15-05-12 23:00,1.9
15-05-12 22:00,2.2
15-05-12 21:00,2.5
15-05-12 20:00,2.9
15-05-12 19:00,2.7
15-05-12 18:00,3.1
15-05-12 17:00,3.9
15-05-12 16:00,3.7
15-05-12 15:00,4.3
15-05-12 14:00,5.0
15-05-12 13:00,4.5
15-05-12 12:00,3.9
15-05-12 11:00,4.8
15-05-12 10:00,3.8
15-05-12 09:00,3.1
15-05-12 08:00,3.4
15-05-12 07:00,2.5
15-05-12 06:00,1.3
15-05-12 05:00,1.5
15-05-12 04:00,1.6
15-05-12 03:00,1.8
15-05-12 02:00,2.0
15-05-12 01:00,2.0
15-05-12 00:00,2.1
14-05-12 23:00,2.2
14-05-12 22:00,2.6
14-05-12 21:00,3.4
14-05-12 20:00,3.1
14-05-12 19:00,3.0
14-05-12 18:00,3.3
14-05-12 17:00,2.9
14-05-12 16:00,3.0
14-05-12 15:00,3.4
14-05-12 14:00,3.9
14-05-12 13:00,4.0
14-05-12 12:00,4.3
14-05-12 11:00,4.7
14-05-12 10:00,7.8
14-05-12 09:00,30.1
14-05-12 08:00,21.6
14-05-12 07:00,3.0
14-05-12 06:00,1.0
14-05-12 05:00,1.0
14-05-12 04:00,1.4
14-05-12 03:00,1.2
14-05-12 02:00,1.0
14-05-12 01:00,1.5
14-05-12 00:00,1.6
13-05-12 23:00,1.7
13-05-12 22:00,1.7
13-05-12 21:00,2.1
13-05-12 20:00,3.0
13-05-12 19:00,3.2
13-05-12 18:00,3.6
13-05-12 17:00,3.9
13-05-12 16:00,3.8
13-05-12 15:00,3.4
13-05-12 14:00,4.0
13-05-12 13:00,4.6
13-05-12 12:00,4.3
13-05-12 11:00,3.8
13-05-12 10:00,3.7
13-05-12 09:00,3.7
13-05-12 08:00,4.1
13-05-12 07:00,7.4
13-05-12 06:00,3.9
13-05-12 05:00,3.6
13-05-12 04:00,4.0
13-05-12 03:00,4.3
13-05-12 02:00,4.6
13-05-12 01:00,4.7
13-05-12 00:00,4.6
12-05-12 23:00,3.7
12-05-12 22:00,3.2
12-05-12 21:00,2.5
12-05-12 20:00,3.2
12-05-12 19:00,4.7
12-05-12 18:00,3.6
12-05-12 17:00,3.2
12-05-12 16:00,3.0
12-05-12 15:00,2.9
12-05-12 14:00,3.1
12-05-12 13:00,2.6
12-05-12 12:00,2.7
12-05-12 11:00,3.9
12-05-12 10:00,5.3
12-05-12 09:00,3.2
12-05-12 08:00,2.4
12-05-12 07:00,2.0
12-05-12 06:00,2.2
12-05-12 05:00,2.4
12-05-12 04:00,2.4
12-05-12 03:00,2.0
12-05-12 02:00,2.0
12-05-12 01:00,1.9
12-05-12 00:00,2.0
11-05-12 23:00,2.2
11-05-12 22:00,2.3
11-05-12 21:00,3.1
11-05-12 20:00,3.1
11-05-12 19:00,3.2
11-05-12 18:00,3.0
11-05-12 17:00,2.7
11-05-12 16:00,2.8
11-05-12 15:00,2.8
11-05-12 14:00,2.9
11-05-12 13:00,3.0
11-05-12 12:00,3.3
11-05-12 11:00,3.5
11-05-12 10:00,3.4
11-05-12 09:00,3.2
11-05-12 08:00,2.4
11-05-12 07:00,2.4
11-05-12 06:00,1.7
11-05-12 05:00,1.6
11-05-12 04:00,2.4
11-05-12 03:00,4.0
11-05-12 02:00,3.8
11-05-12 01:00,3.1
11-05-12 00:00,2.0
10-05-12 23:00,2.2
10-05-12 22:00,2.2
10-05-12 21:00,1.9
10-05-12 20:00,2.7
10-05-12 19:00,3.1
10-05-12 18:00,2.9
10-05-12 17:00,2.9
10-05-12 16:00,2.8
10-05-12 15:00,2.8
10-05-12 14:00,2.8
10-05-12 13:00,2.5
10-05-12 12:00,2.6
10-05-12 11:00,2.8
10-05-12 10:00,3.1
10-05-12 09:00,3.2
10-05-12 08:00,3.1
10-05-12 07:00,1.3
10-05-12 06:00,1.0
10-05-12 05:00,1.0
10-05-12 04:00,1.0
10-05-12 03:00,1.1
10-05-12 02:00,1.2
10-05-12 01:00,1.5
10-05-12 00:00,1.6
09-05-12 23:00,1.9
09-05-12 22:00,2.1
09-05-12 21:00,2.6
09-05-12 20:00,3.5
09-05-12 19:00,3.4
09-05-12 18:00,3.1
09-05-12 17:00,3.0
09-05-12 16:00,2.9
09-05-12 15:00,2.9
09-05-12 14:00,3.2
09-05-12 13:00,3.7
09-05-12 12:00,5.6
09-05-12 11:00,4.7
09-05-12 10:00,5.2
09-05-12 09:00,7.3
09-05-12 08:00,21.5
09-05-12 07:00,34.8
09-05-12 06:00,39.6
09-05-12 05:00,24.8
09-05-12 04:00,13.3
09-05-12 03:00,13.9
09-05-12 02:00,12.4
09-05-12 01:00,5.3
09-05-12 00:00,8.6
08-05-12 23:00,12.0
08-05-12 22:00,7.6
08-05-12 21:00,6.9
08-05-12 20:00,10.4
08-05-12 19:00,22.5
08-05-12 18:00,9.8
08-05-12 17:00,7.0
08-05-12 16:00,6.7
08-05-12 15:00,8.5
08-05-12 14:00,4.5
08-05-12 13:00,3.6
08-05-12 12:00,3.8
08-05-12 11:00,4.0
08-05-12 10:00,7.0
08-05-12 09:00,10.1
08-05-12 08:00,8.8
08-05-12 07:00,4.3
08-05-12 06:00,1.1
08-05-12 05:00,3.0
08-05-12 04:00,8.6
08-05-12 03:00,7.0
08-05-12 02:00,11.7
08-05-12 01:00,15.8
08-05-12 00:00,4.7
07-05-12 23:00,1.0
07-05-12 22:00,1.0
07-05-12 21:00,1.3
07-05-12 20:00,2.1
07-05-12 19:00,2.5
07-05-12 18:00,3.4
07-05-12 17:00,4.1
07-05-12 16:00,2.6
07-05-12 15:00,3.0
07-05-12 14:00,3.0
07-05-12 13:00,2.9
07-05-12 12:00,2.0
07-05-12 11:00,2.4
07-05-12 10:00,2.7
07-05-12 09:00,2.6
07-05-12 08:00,2.1
07-05-12 07:00,1.0
07-05-12 06:00,1.0
07-05-12 05:00,1.0
07-05-12 04:00,1.0
07-05-12 03:00,1.0
07-05-12 02:00,1.3
07-05-12 01:00,1.4
07-05-12 00:00,1.8
06-05-12 23:00,2.3
06-05-12 22:00,3.1
06-05-12 21:00,1.7
06-05-12 20:00,1.7
06-05-12 19:00,1.6
06-05-12 18:00,1.7
06-05-12 17:00,1.6
06-05-12 16:00,1.7
06-05-12 15:00,2.0
06-05-12 14:00,1.7
06-05-12 13:00,1.9
06-05-12 12:00,1.7
06-05-12 11:00,1.5
06-05-12 10:00,2.4
06-05-12 09:00,2.1
06-05-12 08:00,1.7
06-05-12 07:00,2.0
06-05-12 06:00,1.8
06-05-12 05:00,1.9
06-05-12 04:00,1.3
06-05-12 03:00,1.2
06-05-12 02:00,1.1
06-05-12 01:00,2.7
06-05-12 00:00,2.2
05-05-12 23:00,1.4
05-05-12 22:00,2.5
05-05-12 21:00,2.2
05-05-12 20:00,2.4
05-05-12 19:00,2.8
05-05-12 18:00,3.2
05-05-12 17:00,3.6
05-05-12 16:00,3.6
05-05-12 15:00,4.5
05-05-12 14:00,4.2
05-05-12 13:00,4.5
05-05-12 12:00,5.6
05-05-12 11:00,6.5
05-05-12 10:00,5.8
05-05-12 09:00,5.0
05-05-12 08:00,3.3
05-05-12 07:00,1.3
05-05-12 06:00,2.3
05-05-12 05:00,2.3
05-05-12 04:00,1.9
05-05-12 03:00,2.6
05-05-12 02:00,3.0
05-05-12 01:00,3.0
05-05-12 00:00,2.7
04-05-12 23:00,3.1
04-05-12 22:00,2.6
04-05-12 21:00,2.2
04-05-12 20:00,2.7
04-05-12 19:00,2.8
04-05-12 18:00,3.3
04-05-12 17:00,3.8
04-05-12 16:00,3.4
04-05-12 15:00,3.7
04-05-12 14:00,4.2
04-05-12 13:00,4.3
04-05-12 12:00,4.6
04-05-12 11:00,4.6
04-05-12 10:00,4.5
04-05-12 09:00,4.0
04-05-12 08:00,3.1
04-05-12 07:00,1.0
04-05-12 06:00,1.0
04-05-12 05:00,1.0
04-05-12 04:00,1.0
04-05-12 03:00,1.0
04-05-12 02:00,1.0
04-05-12 01:00,1.0
04-05-12 00:00,1.0
03-05-12 23:00,1.1
03-05-12 22:00,1.7
03-05-12 21:00,2.0
03-05-12 20:00,2.1
03-05-12 19:00,2.8
03-05-12 18:00,3.3
03-05-12 17:00,2.9
03-05-12 16:00,2.9
03-05-12 15:00,2.8
03-05-12 14:00,2.4
03-05-12 13:00,2.2
03-05-12 12:00,2.4
03-05-12 11:00,2.3
03-05-12 10:00,1.9
03-05-12 09:00,1.7
03-05-12 08:00,1.9
03-05-12 07:00,1.9
03-05-12 06:00,1.3
03-05-12 05:00,1.0
03-05-12 04:00,1.2
03-05-12 03:00,1.8
03-05-12 02:00,2.7
03-05-12 01:00,3.0
03-05-12 00:00,3.8
02-05-12 23:00,3.6
02-05-12 22:00,4.5
02-05-12 21:00,3.7
02-05-12 20:00,4.6
02-05-12 19:00,6.9
02-05-12 18:00,5.2
02-05-12 17:00,8.1
02-05-12 16:00,12.1
02-05-12 15:00,3.6
02-05-12 14:00,7.1
02-05-12 13:00,29.1
02-05-12 12:00,34.8
02-05-12 11:00,19.9
02-05-12 10:00,12.1
02-05-12 09:00,8.1
02-05-12 08:00,2.8
02-05-12 07:00,1.0
02-05-12 06:00,1.0
02-05-12 05:00,1.0
02-05-12 04:00,1.0
02-05-12 03:00,1.0
02-05-12 02:00,1.0
02-05-12 01:00,1.0
02-05-12 00:00,1.2
01-05-12 23:00,1.4
01-05-12 22:00,1.9
01-05-12 21:00,2.8
01-05-12 20:00,4.1
01-05-12 19:00,5.3
01-05-12 18:00,6.0
01-05-12 17:00,7.2
01-05-12 16:00,6.8
01-05-12 15:00,7.6
01-05-12 14:00,8.4
01-05-12 13:00,9.9
01-05-12 12:00,11.6
01-05-12 11:00,15.3
01-05-12 10:00,23.6
01-05-12 09:00,16.1
01-05-12 08:00,5.9
01-05-12 07:00,1.3
01-05-12 06:00,1.0
01-05-12 05:00,1.0
01-05-12 04:00,1.0
01-05-12 03:00,1.3
01-05-12 02:00,2.0
01-05-12 01:00,2.5

