Datum Zeit,Plauen-Sued PM10_Pb
,ng/m3
06-2017,

