Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-02-19 00:00,50
31-01-19 23:00,45
31-01-19 22:00,55
31-01-19 21:00,64
31-01-19 20:00,62
31-01-19 19:00,61
31-01-19 18:00,62
31-01-19 17:00,38
31-01-19 16:00,39
31-01-19 15:00,50
31-01-19 14:00,43
31-01-19 13:00,42
31-01-19 12:00,53
31-01-19 11:00,55
31-01-19 10:00,70
31-01-19 09:00,81
31-01-19 08:00,79
31-01-19 07:00,61
31-01-19 06:00,34
31-01-19 05:00,19
31-01-19 04:00,26
31-01-19 03:00,18
31-01-19 02:00,17
31-01-19 01:00,18
31-01-19 00:00,27
30-01-19 23:00,39
30-01-19 22:00,32
30-01-19 21:00,29
30-01-19 20:00,39
30-01-19 19:00,61
30-01-19 18:00,52
30-01-19 17:00,52
30-01-19 16:00,46
30-01-19 15:00,37
30-01-19 14:00,26
30-01-19 13:00,28
30-01-19 12:00,34
30-01-19 11:00,40
30-01-19 10:00,38
30-01-19 09:00,43
30-01-19 08:00,49
30-01-19 07:00,41
30-01-19 06:00,35
30-01-19 05:00,26
30-01-19 04:00,29
30-01-19 03:00,27
30-01-19 02:00,40
30-01-19 01:00,40
30-01-19 00:00,48
29-01-19 23:00,54
29-01-19 22:00,51
29-01-19 21:00,47
29-01-19 20:00,52
29-01-19 19:00,60
29-01-19 18:00,78
29-01-19 17:00,77
29-01-19 16:00,60
29-01-19 15:00,40
29-01-19 14:00,39
29-01-19 13:00,43
29-01-19 12:00,48
29-01-19 11:00,49
29-01-19 10:00,65
29-01-19 09:00,65
29-01-19 08:00,56
29-01-19 07:00,40
29-01-19 06:00,29
29-01-19 05:00,17
29-01-19 04:00,10
29-01-19 03:00,9
29-01-19 02:00,9
29-01-19 01:00,9
29-01-19 00:00,18
28-01-19 23:00,24
28-01-19 22:00,28
28-01-19 21:00,30
28-01-19 20:00,38
28-01-19 19:00,46
28-01-19 18:00,51
28-01-19 17:00,57
28-01-19 16:00,53
28-01-19 15:00,39
28-01-19 14:00,45
28-01-19 13:00,40
28-01-19 12:00,44
28-01-19 11:00,45
28-01-19 10:00,60
28-01-19 09:00,69
28-01-19 08:00,73
28-01-19 07:00,64
28-01-19 06:00,36
28-01-19 05:00,15
28-01-19 04:00,10
28-01-19 03:00,9
28-01-19 02:00,15
28-01-19 01:00,16
28-01-19 00:00,22
27-01-19 23:00,26
27-01-19 22:00,23
27-01-19 21:00,34
27-01-19 20:00,34
27-01-19 19:00,48
27-01-19 18:00,43
27-01-19 17:00,35
27-01-19 16:00,35
27-01-19 15:00,29
27-01-19 14:00,27
27-01-19 13:00,29
27-01-19 12:00,27
27-01-19 11:00,28
27-01-19 10:00,19
27-01-19 09:00,16
27-01-19 08:00,13
27-01-19 07:00,15
27-01-19 06:00,16
27-01-19 05:00,18
27-01-19 04:00,23
27-01-19 03:00,26
27-01-19 02:00,28
27-01-19 01:00,30
27-01-19 00:00,30
26-01-19 23:00,29
26-01-19 22:00,37
26-01-19 21:00,30
26-01-19 20:00,41
26-01-19 19:00,37
26-01-19 18:00,37
26-01-19 17:00,41
26-01-19 16:00,40
26-01-19 15:00,37
26-01-19 14:00,45
26-01-19 13:00,52
26-01-19 12:00,52
26-01-19 11:00,45
26-01-19 10:00,35
26-01-19 09:00,34
26-01-19 08:00,28
26-01-19 07:00,22
26-01-19 06:00,22
26-01-19 05:00,17
26-01-19 04:00,19
26-01-19 03:00,21
26-01-19 02:00,27
26-01-19 01:00,29
26-01-19 00:00,37
25-01-19 23:00,37
25-01-19 22:00,37
25-01-19 21:00,40
25-01-19 20:00,52
25-01-19 19:00,50
25-01-19 18:00,56
25-01-19 17:00,54
25-01-19 16:00,52
25-01-19 15:00,54
25-01-19 14:00,53
25-01-19 13:00,49
25-01-19 12:00,52
25-01-19 11:00,55
25-01-19 10:00,60
25-01-19 09:00,74
25-01-19 08:00,61
25-01-19 07:00,50
25-01-19 06:00,29
25-01-19 05:00,23
25-01-19 04:00,18
25-01-19 03:00,18
25-01-19 02:00,19
25-01-19 01:00,23
25-01-19 00:00,23
24-01-19 23:00,27
24-01-19 22:00,34
24-01-19 21:00,32
24-01-19 20:00,42
24-01-19 19:00,53
24-01-19 18:00,50
24-01-19 17:00,48
24-01-19 16:00,38
24-01-19 15:00,42
24-01-19 14:00,31
24-01-19 13:00,38
24-01-19 12:00,39
24-01-19 11:00,55
24-01-19 10:00,54
24-01-19 09:00,62
24-01-19 08:00,54
24-01-19 07:00,50
24-01-19 06:00,39
24-01-19 05:00,27
24-01-19 04:00,36
24-01-19 03:00,29
24-01-19 02:00,30
24-01-19 01:00,36
24-01-19 00:00,26
23-01-19 23:00,24
23-01-19 22:00,27
23-01-19 21:00,31
23-01-19 20:00,35
23-01-19 19:00,51
23-01-19 18:00,66
23-01-19 17:00,60
23-01-19 16:00,44
23-01-19 15:00,38
23-01-19 14:00,38
23-01-19 13:00,34
23-01-19 12:00,37
23-01-19 11:00,34
23-01-19 10:00,43
23-01-19 09:00,56
23-01-19 08:00,65
23-01-19 07:00,52
23-01-19 06:00,50
23-01-19 05:00,45
23-01-19 04:00,48
23-01-19 03:00,51
23-01-19 02:00,51
23-01-19 01:00,43
23-01-19 00:00,47
22-01-19 23:00,39
22-01-19 22:00,37
22-01-19 21:00,46
22-01-19 20:00,56
22-01-19 19:00,66
22-01-19 18:00,56
22-01-19 17:00,41
22-01-19 16:00,47
22-01-19 15:00,40
22-01-19 14:00,41
22-01-19 13:00,51
22-01-19 12:00,48
22-01-19 11:00,54
22-01-19 10:00,60
22-01-19 09:00,63
22-01-19 08:00,70
22-01-19 07:00,58
22-01-19 06:00,41
22-01-19 05:00,40
22-01-19 04:00,37
22-01-19 03:00,32
22-01-19 02:00,34
22-01-19 01:00,42
22-01-19 00:00,50
21-01-19 23:00,54
21-01-19 22:00,55
21-01-19 21:00,64
21-01-19 20:00,68
21-01-19 19:00,77
21-01-19 18:00,60
21-01-19 17:00,76
21-01-19 16:00,74
21-01-19 15:00,62
21-01-19 14:00,59
21-01-19 13:00,56
21-01-19 12:00,61
21-01-19 11:00,68
21-01-19 10:00,80
21-01-19 09:00,84
21-01-19 08:00,80
21-01-19 07:00,76
21-01-19 06:00,61
21-01-19 05:00,50
21-01-19 04:00,50
21-01-19 03:00,52
21-01-19 02:00,56
21-01-19 01:00,56
21-01-19 00:00,63
20-01-19 23:00,71
20-01-19 22:00,85
20-01-19 21:00,81
20-01-19 20:00,88
20-01-19 19:00,82
20-01-19 18:00,84
20-01-19 17:00,41
20-01-19 16:00,34
20-01-19 15:00,21
20-01-19 14:00,24
20-01-19 13:00,25
20-01-19 12:00,30
20-01-19 11:00,39
20-01-19 10:00,48
20-01-19 09:00,47
20-01-19 08:00,49
20-01-19 07:00,48
20-01-19 06:00,41
20-01-19 05:00,36
20-01-19 04:00,46
20-01-19 03:00,50
20-01-19 02:00,51
20-01-19 01:00,48
20-01-19 00:00,60
19-01-19 23:00,54
19-01-19 22:00,55
19-01-19 21:00,59
19-01-19 20:00,54
19-01-19 19:00,59
19-01-19 18:00,64
19-01-19 17:00,55
19-01-19 16:00,32
19-01-19 15:00,32
19-01-19 14:00,32
19-01-19 13:00,34
19-01-19 12:00,38
19-01-19 11:00,46
19-01-19 10:00,45
19-01-19 09:00,41
19-01-19 08:00,36
19-01-19 07:00,35
19-01-19 06:00,35
19-01-19 05:00,31
19-01-19 04:00,38
19-01-19 03:00,35
19-01-19 02:00,35
19-01-19 01:00,42
19-01-19 00:00,49
18-01-19 23:00,49
18-01-19 22:00,40
18-01-19 21:00,52
18-01-19 20:00,64
18-01-19 19:00,70
18-01-19 18:00,67
18-01-19 17:00,59
18-01-19 16:00,50
18-01-19 15:00,41
18-01-19 14:00,44
18-01-19 13:00,41
18-01-19 12:00,58
18-01-19 11:00,46
18-01-19 10:00,48
18-01-19 09:00,53
18-01-19 08:00,44
18-01-19 07:00,37
18-01-19 06:00,22
18-01-19 05:00,11
18-01-19 04:00,8
18-01-19 03:00,7
18-01-19 02:00,10
18-01-19 01:00,13
18-01-19 00:00,15
17-01-19 23:00,19
17-01-19 22:00,23
17-01-19 21:00,25
17-01-19 20:00,32
17-01-19 19:00,26
17-01-19 18:00,53
17-01-19 17:00,52
17-01-19 16:00,40
17-01-19 15:00,38
17-01-19 14:00,34
17-01-19 13:00,35
17-01-19 12:00,37
17-01-19 11:00,40
17-01-19 10:00,39
17-01-19 09:00,49
17-01-19 08:00,44
17-01-19 07:00,32
17-01-19 06:00,17
17-01-19 05:00,14
17-01-19 04:00,14
17-01-19 03:00,15
17-01-19 02:00,14
17-01-19 01:00,16
17-01-19 00:00,22
16-01-19 23:00,26
16-01-19 22:00,27
16-01-19 21:00,36
16-01-19 20:00,43
16-01-19 19:00,48
16-01-19 18:00,42
16-01-19 17:00,48
16-01-19 16:00,50
16-01-19 15:00,37
16-01-19 14:00,36
16-01-19 13:00,46
16-01-19 12:00,45
16-01-19 11:00,45
16-01-19 10:00,42
16-01-19 09:00,48
16-01-19 08:00,48
16-01-19 07:00,27
16-01-19 06:00,16
16-01-19 05:00,11
16-01-19 04:00,11
16-01-19 03:00,11
16-01-19 02:00,12
16-01-19 01:00,12
16-01-19 00:00,13
15-01-19 23:00,16
15-01-19 22:00,18
15-01-19 21:00,21
15-01-19 20:00,27
15-01-19 19:00,32
15-01-19 18:00,35
15-01-19 17:00,33
15-01-19 16:00,36
15-01-19 15:00,36
15-01-19 14:00,34
15-01-19 13:00,31
15-01-19 12:00,34
15-01-19 11:00,31
15-01-19 10:00,33
15-01-19 09:00,40
15-01-19 08:00,42
15-01-19 07:00,29
15-01-19 06:00,16
15-01-19 05:00,12
15-01-19 04:00,9
15-01-19 03:00,10
15-01-19 02:00,10
15-01-19 01:00,11
15-01-19 00:00,12
14-01-19 23:00,21
14-01-19 22:00,23
14-01-19 21:00,29
14-01-19 20:00,34
14-01-19 19:00,37
14-01-19 18:00,58
14-01-19 17:00,56
14-01-19 16:00,33
14-01-19 15:00,40
14-01-19 14:00,34
14-01-19 13:00,29
14-01-19 12:00,35
14-01-19 11:00,36
14-01-19 10:00,33
14-01-19 09:00,35
14-01-19 08:00,43
14-01-19 07:00,32
14-01-19 06:00,15
14-01-19 05:00,7
14-01-19 04:00,6
14-01-19 03:00,6
14-01-19 02:00,5
14-01-19 01:00,5
14-01-19 00:00,8
13-01-19 23:00,10
13-01-19 22:00,14
13-01-19 21:00,10
13-01-19 20:00,22
13-01-19 19:00,21
13-01-19 18:00,22
13-01-19 17:00,22
13-01-19 16:00,22
13-01-19 15:00,19
13-01-19 14:00,21
13-01-19 13:00,18
13-01-19 12:00,20
13-01-19 11:00,15
13-01-19 10:00,12
13-01-19 09:00,10
13-01-19 08:00,7
13-01-19 07:00,9
13-01-19 06:00,10
13-01-19 05:00,11
13-01-19 04:00,11
13-01-19 03:00,12
13-01-19 02:00,16
13-01-19 01:00,19
13-01-19 00:00,19
12-01-19 23:00,25
12-01-19 22:00,20
12-01-19 21:00,24
12-01-19 20:00,25
12-01-19 19:00,27
12-01-19 18:00,29
12-01-19 17:00,31
12-01-19 16:00,31
12-01-19 15:00,32
12-01-19 14:00,29
12-01-19 13:00,34
12-01-19 12:00,29
12-01-19 11:00,32
12-01-19 10:00,25
12-01-19 09:00,22
12-01-19 08:00,22
12-01-19 07:00,17
12-01-19 06:00,15
12-01-19 05:00,17
12-01-19 04:00,15
12-01-19 03:00,15
12-01-19 02:00,19
12-01-19 01:00,24
12-01-19 00:00,31
11-01-19 23:00,41
11-01-19 22:00,38
11-01-19 21:00,39
11-01-19 20:00,45
11-01-19 19:00,44
11-01-19 18:00,46
11-01-19 17:00,49
11-01-19 16:00,52
11-01-19 15:00,50
11-01-19 14:00,49
11-01-19 13:00,47
11-01-19 12:00,49
11-01-19 11:00,49
11-01-19 10:00,46
11-01-19 09:00,52
11-01-19 08:00,50
11-01-19 07:00,39
11-01-19 06:00,27
11-01-19 05:00,23
11-01-19 04:00,17
11-01-19 03:00,16
11-01-19 02:00,15
11-01-19 01:00,19
11-01-19 00:00,28
10-01-19 23:00,33
10-01-19 22:00,35
10-01-19 21:00,43
10-01-19 20:00,48
10-01-19 19:00,50
10-01-19 18:00,60
10-01-19 17:00,53
10-01-19 16:00,58
10-01-19 15:00,52
10-01-19 14:00,42
10-01-19 13:00,40
10-01-19 12:00,47
10-01-19 11:00,46
10-01-19 10:00,58
10-01-19 09:00,67
10-01-19 08:00,53
10-01-19 07:00,32
10-01-19 06:00,15
10-01-19 05:00,11
10-01-19 04:00,8
10-01-19 03:00,7
10-01-19 02:00,8
10-01-19 01:00,10
10-01-19 00:00,13
09-01-19 23:00,16
09-01-19 22:00,16
09-01-19 21:00,18
09-01-19 20:00,26
09-01-19 19:00,30
09-01-19 18:00,34
09-01-19 17:00,40
09-01-19 16:00,45
09-01-19 15:00,40
09-01-19 14:00,37
09-01-19 13:00,28
09-01-19 12:00,36
09-01-19 11:00,37
09-01-19 10:00,34
09-01-19 09:00,41
09-01-19 08:00,36
09-01-19 07:00,28
09-01-19 06:00,16
09-01-19 05:00,9
09-01-19 04:00,6
09-01-19 03:00,5
09-01-19 02:00,7
09-01-19 01:00,10
09-01-19 00:00,10
08-01-19 23:00,12
08-01-19 22:00,16
08-01-19 21:00,19
08-01-19 20:00,22
08-01-19 19:00,29
08-01-19 18:00,38
08-01-19 17:00,39
08-01-19 16:00,39
08-01-19 15:00,32
08-01-19 14:00,29
08-01-19 13:00,29
08-01-19 12:00,30
08-01-19 11:00,30
08-01-19 10:00,28
08-01-19 09:00,39
08-01-19 08:00,39
08-01-19 07:00,29
08-01-19 06:00,18
08-01-19 05:00,14
08-01-19 04:00,13
08-01-19 03:00,11
08-01-19 02:00,11
08-01-19 01:00,13
08-01-19 00:00,16
07-01-19 23:00,18
07-01-19 22:00,19
07-01-19 21:00,24
07-01-19 20:00,25
07-01-19 19:00,32
07-01-19 18:00,43
07-01-19 17:00,43
07-01-19 16:00,49
07-01-19 15:00,43
07-01-19 14:00,47
07-01-19 13:00,49
07-01-19 12:00,48
07-01-19 11:00,54
07-01-19 10:00,54
07-01-19 09:00,64
07-01-19 08:00,63
07-01-19 07:00,45
07-01-19 06:00,28
07-01-19 05:00,16
07-01-19 04:00,22
07-01-19 03:00,20
07-01-19 02:00,26
07-01-19 01:00,23
07-01-19 00:00,22
06-01-19 23:00,29
06-01-19 22:00,36
06-01-19 21:00,37
06-01-19 20:00,40
06-01-19 19:00,50
06-01-19 18:00,48
06-01-19 17:00,48
06-01-19 16:00,38
06-01-19 15:00,46
06-01-19 14:00,30
06-01-19 13:00,28
06-01-19 12:00,28
06-01-19 11:00,27
06-01-19 10:00,27
06-01-19 09:00,19
06-01-19 08:00,14
06-01-19 07:00,14
06-01-19 06:00,11
06-01-19 05:00,13
06-01-19 04:00,18
06-01-19 03:00,12
06-01-19 02:00,13
06-01-19 01:00,14
06-01-19 00:00,18
05-01-19 23:00,19
05-01-19 22:00,20
05-01-19 21:00,24
05-01-19 20:00,30
05-01-19 19:00,37
05-01-19 18:00,40
05-01-19 17:00,35
05-01-19 16:00,36
05-01-19 15:00,41
05-01-19 14:00,33
05-01-19 13:00,30
05-01-19 12:00,29
05-01-19 11:00,26
05-01-19 10:00,20
05-01-19 09:00,16
05-01-19 08:00,16
05-01-19 07:00,11
05-01-19 06:00,11
05-01-19 05:00,9
05-01-19 04:00,10
05-01-19 03:00,10
05-01-19 02:00,13
05-01-19 01:00,13
05-01-19 00:00,15
04-01-19 23:00,21
04-01-19 22:00,28
04-01-19 21:00,30
04-01-19 20:00,37
04-01-19 19:00,40
04-01-19 18:00,38
04-01-19 17:00,38
04-01-19 16:00,38
04-01-19 15:00,39
04-01-19 14:00,34
04-01-19 13:00,36
04-01-19 12:00,35
04-01-19 11:00,40
04-01-19 10:00,42
04-01-19 09:00,38
04-01-19 08:00,48
04-01-19 07:00,35
04-01-19 06:00,30
04-01-19 05:00,30
04-01-19 04:00,29
04-01-19 03:00,24
04-01-19 02:00,25
04-01-19 01:00,23
04-01-19 00:00,26
03-01-19 23:00,26
03-01-19 22:00,31
03-01-19 21:00,42
03-01-19 20:00,48
03-01-19 19:00,55
03-01-19 18:00,59
03-01-19 17:00,56
03-01-19 16:00,56
03-01-19 15:00,49
03-01-19 14:00,39
03-01-19 13:00,51
03-01-19 12:00,56
03-01-19 11:00,52
03-01-19 10:00,55
03-01-19 09:00,50
03-01-19 08:00,48
03-01-19 07:00,38
03-01-19 06:00,27
03-01-19 05:00,22
03-01-19 04:00,24
03-01-19 03:00,19
03-01-19 02:00,22
03-01-19 01:00,21
03-01-19 00:00,16
02-01-19 23:00,20
02-01-19 22:00,25
02-01-19 21:00,26
02-01-19 20:00,28
02-01-19 19:00,32
02-01-19 18:00,40
02-01-19 17:00,35
02-01-19 16:00,32
02-01-19 15:00,27
02-01-19 14:00,27
02-01-19 13:00,31
02-01-19 12:00,32
02-01-19 11:00,32
02-01-19 10:00,32
02-01-19 09:00,27
02-01-19 08:00,25
02-01-19 07:00,18
02-01-19 06:00,13
02-01-19 05:00,9
02-01-19 04:00,6
02-01-19 03:00,5
02-01-19 02:00,8
02-01-19 01:00,6
02-01-19 00:00,6
01-01-19 23:00,7
01-01-19 22:00,9
01-01-19 21:00,11
01-01-19 20:00,10
01-01-19 19:00,11
01-01-19 18:00,19
01-01-19 17:00,17
01-01-19 16:00,17
01-01-19 15:00,19
01-01-19 14:00,18
01-01-19 13:00,12
01-01-19 12:00,13
01-01-19 11:00,12
01-01-19 10:00,11
01-01-19 09:00,10
01-01-19 08:00,10
01-01-19 07:00,9
01-01-19 06:00,13
01-01-19 05:00,15
01-01-19 04:00,18
01-01-19 03:00,17
01-01-19 02:00,26
01-01-19 01:00,36

