Datum Zeit,Schwartenberg SO2
,µg/m³
01-02-19 00:00,3.8
31-01-19 23:00,5.5
31-01-19 22:00,4.7
31-01-19 21:00,4.9
31-01-19 20:00,6.4
31-01-19 19:00,5.8
31-01-19 18:00,6.0
31-01-19 17:00,18.9
31-01-19 16:00,25.2
31-01-19 15:00,23.1
31-01-19 14:00,17.9
31-01-19 13:00,9.2
31-01-19 12:00,10.5
31-01-19 11:00,10.2
31-01-19 10:00,5.9
31-01-19 09:00,12.4
31-01-19 08:00,15.8
31-01-19 07:00,18.5
31-01-19 06:00,13.8
31-01-19 05:00,18.3
31-01-19 04:00,28.6
31-01-19 03:00,33.6
31-01-19 02:00,24.8
31-01-19 01:00,17.6
31-01-19 00:00,13.9
30-01-19 23:00,20.7
30-01-19 22:00,19.8
30-01-19 21:00,14.9
30-01-19 20:00,10.2
30-01-19 19:00,3.8
30-01-19 18:00,4.7
30-01-19 17:00,7.9
30-01-19 16:00,8.7
30-01-19 15:00,7.4
30-01-19 14:00,9.9
30-01-19 13:00,11.4
30-01-19 12:00,12.4
30-01-19 11:00,9.7
30-01-19 10:00,5.9
30-01-19 09:00,8.5
30-01-19 08:00,10.4
30-01-19 07:00,14.2
30-01-19 06:00,28.3
30-01-19 05:00,11.3
30-01-19 04:00,7.4
30-01-19 03:00,15.2
30-01-19 02:00,9.1
30-01-19 01:00,8.7
30-01-19 00:00,26.8
29-01-19 23:00,33.7
29-01-19 22:00,6.4
29-01-19 21:00,3.9
29-01-19 20:00,1.3
29-01-19 19:00,0.5
29-01-19 18:00,1.1
29-01-19 17:00,0.5
29-01-19 16:00,0.5
29-01-19 15:00,0.5
29-01-19 14:00,0.5
29-01-19 13:00,0.5
29-01-19 12:00,0.5
29-01-19 11:00,0.5
29-01-19 10:00,0.5
29-01-19 09:00,0.5
29-01-19 08:00,1.0
29-01-19 07:00,1.3
29-01-19 06:00,2.2
29-01-19 05:00,0.5
29-01-19 04:00,0.5
29-01-19 03:00,0.5
29-01-19 02:00,0.5
29-01-19 01:00,0.5
29-01-19 00:00,0.5
28-01-19 23:00,0.5
28-01-19 22:00,0.5
28-01-19 21:00,0.5
28-01-19 20:00,1.8
28-01-19 19:00,2.0
28-01-19 18:00,1.5
28-01-19 17:00,1.4
28-01-19 16:00,2.1
28-01-19 15:00,1.8
28-01-19 14:00,1.5
28-01-19 13:00,1.7
28-01-19 12:00,0.5
28-01-19 11:00,0.5
28-01-19 10:00,0.5
28-01-19 09:00,0.5
28-01-19 08:00,0.5
28-01-19 07:00,0.5
28-01-19 06:00,0.5
28-01-19 05:00,0.5
28-01-19 04:00,1.6
28-01-19 03:00,4.3
28-01-19 02:00,7.3
28-01-19 01:00,4.1
28-01-19 00:00,4.5
27-01-19 23:00,3.6
27-01-19 22:00,4.7
27-01-19 21:00,2.7
27-01-19 20:00,2.6
27-01-19 19:00,3.7
27-01-19 18:00,1.6
27-01-19 17:00,1.5
27-01-19 16:00,1.2
27-01-19 15:00,1.3
27-01-19 14:00,2.0
27-01-19 13:00,4.3
27-01-19 12:00,4.6
27-01-19 11:00,2.1
27-01-19 10:00,3.0
27-01-19 09:00,1.8
27-01-19 08:00,1.7
27-01-19 07:00,2.5
27-01-19 06:00,1.9
27-01-19 05:00,1.4
27-01-19 04:00,0.5
27-01-19 03:00,0.5
27-01-19 02:00,0.5
27-01-19 01:00,0.5
27-01-19 00:00,0.5
26-01-19 23:00,0.5
26-01-19 22:00,0.5
26-01-19 21:00,0.5
26-01-19 20:00,0.5
26-01-19 19:00,0.5
26-01-19 18:00,0.5
26-01-19 17:00,0.5
26-01-19 16:00,0.5
26-01-19 15:00,0.5
26-01-19 14:00,0.5
26-01-19 13:00,0.5
26-01-19 12:00,1.0
26-01-19 11:00,0.5
26-01-19 10:00,0.5
26-01-19 09:00,0.5
26-01-19 08:00,0.5
26-01-19 07:00,0.5
26-01-19 06:00,0.5
26-01-19 05:00,0.5
26-01-19 04:00,1.4
26-01-19 03:00,0.5
26-01-19 02:00,0.5
26-01-19 01:00,0.5
26-01-19 00:00,1.1
25-01-19 23:00,1.2
25-01-19 22:00,1.3
25-01-19 21:00,1.8
25-01-19 20:00,2.1
25-01-19 19:00,1.7
25-01-19 18:00,1.4
25-01-19 17:00,1.9
25-01-19 16:00,3.2
25-01-19 15:00,3.1
25-01-19 14:00,2.9
25-01-19 13:00,2.7
25-01-19 12:00,1.9
25-01-19 11:00,1.9
25-01-19 10:00,2.0
25-01-19 09:00,1.8
25-01-19 08:00,1.7
25-01-19 07:00,2.1
25-01-19 06:00,1.7
25-01-19 05:00,1.9
25-01-19 04:00,2.4
25-01-19 03:00,2.2
25-01-19 02:00,2.0
25-01-19 01:00,2.3
25-01-19 00:00,2.2
24-01-19 23:00,2.5
24-01-19 22:00,2.2
24-01-19 21:00,2.2
24-01-19 20:00,2.4
24-01-19 19:00,2.6
24-01-19 18:00,2.7
24-01-19 17:00,3.1
24-01-19 16:00,4.0
24-01-19 15:00,18.4
24-01-19 14:00,32.4
24-01-19 13:00,31.4
24-01-19 12:00,20.0
24-01-19 11:00,12.1
24-01-19 10:00,10.3
24-01-19 09:00,9.0
24-01-19 08:00,5.8
24-01-19 07:00,6.6
24-01-19 06:00,6.8
24-01-19 05:00,7.1
24-01-19 04:00,7.4
24-01-19 03:00,7.9
24-01-19 02:00,8.4
24-01-19 01:00,9.2
24-01-19 00:00,8.3
23-01-19 23:00,8.5
23-01-19 22:00,7.4
23-01-19 21:00,9.9
23-01-19 20:00,15.2
23-01-19 19:00,8.4
23-01-19 18:00,7.9
23-01-19 17:00,6.9
23-01-19 16:00,9.0
23-01-19 15:00,6.1
23-01-19 14:00,25.9
23-01-19 13:00,19.7
23-01-19 12:00,15.0
23-01-19 11:00,7.3
23-01-19 10:00,6.5
23-01-19 09:00,9.1
23-01-19 08:00,10.5
23-01-19 07:00,12.2
23-01-19 06:00,10.0
23-01-19 05:00,11.8
23-01-19 04:00,11.9
23-01-19 03:00,11.3
23-01-19 02:00,36.2
23-01-19 01:00,23.7
23-01-19 00:00,14.2
22-01-19 23:00,25.4
22-01-19 22:00,24.9
22-01-19 21:00,26.7
22-01-19 20:00,20.2
22-01-19 19:00,13.1
22-01-19 18:00,4.3
22-01-19 17:00,2.1
22-01-19 16:00,3.3
22-01-19 15:00,6.3
22-01-19 14:00,12.1
22-01-19 13:00,13.8
22-01-19 12:00,17.4
22-01-19 11:00,15.8
22-01-19 10:00,16.9
22-01-19 09:00,17.2
22-01-19 08:00,15.3
22-01-19 07:00,17.6
22-01-19 06:00,16.6
22-01-19 05:00,25.4
22-01-19 04:00,20.2
22-01-19 03:00,20.6
22-01-19 02:00,10.5
22-01-19 01:00,9.1
22-01-19 00:00,8.9
21-01-19 23:00,10.1
21-01-19 22:00,10.7
21-01-19 21:00,9.6
21-01-19 20:00,7.3
21-01-19 19:00,7.9
21-01-19 18:00,14.1
21-01-19 17:00,26.4
21-01-19 16:00,
21-01-19 15:00,9.7
21-01-19 14:00,8.5
21-01-19 13:00,5.7
21-01-19 12:00,4.2
21-01-19 11:00,5.8
21-01-19 10:00,7.0
21-01-19 09:00,6.6
21-01-19 08:00,5.0
21-01-19 07:00,5.3
21-01-19 06:00,18.0
21-01-19 05:00,6.3
21-01-19 04:00,6.2
21-01-19 03:00,30.6
21-01-19 02:00,32.7
21-01-19 01:00,7.5
21-01-19 00:00,4.8
20-01-19 23:00,5.6
20-01-19 22:00,5.7
20-01-19 21:00,3.9
20-01-19 20:00,3.2
20-01-19 19:00,6.0
20-01-19 18:00,10.9
20-01-19 17:00,18.2
20-01-19 16:00,20.0
20-01-19 15:00,35.2
20-01-19 14:00,11.2
20-01-19 13:00,5.0
20-01-19 12:00,3.3
20-01-19 11:00,5.0
20-01-19 10:00,12.8
20-01-19 09:00,11.2
20-01-19 08:00,13.8
20-01-19 07:00,11.9
20-01-19 06:00,13.9
20-01-19 05:00,13.5
20-01-19 04:00,20.7
20-01-19 03:00,9.1
20-01-19 02:00,13.0
20-01-19 01:00,14.4
20-01-19 00:00,15.1
19-01-19 23:00,27.0
19-01-19 22:00,64.6
19-01-19 21:00,68.4
19-01-19 20:00,77.6
19-01-19 19:00,81.3
19-01-19 18:00,21.8
19-01-19 17:00,29.4
19-01-19 16:00,66.8
19-01-19 15:00,68.3
19-01-19 14:00,39.4
19-01-19 13:00,37.3
19-01-19 12:00,64.5
19-01-19 11:00,44.2
19-01-19 10:00,56.6
19-01-19 09:00,83.1
19-01-19 08:00,12.1
19-01-19 07:00,3.5
19-01-19 06:00,2.5
19-01-19 05:00,8.0
19-01-19 04:00,9.4
19-01-19 03:00,1.5
19-01-19 02:00,0.5
19-01-19 01:00,0.5
19-01-19 00:00,0.5
18-01-19 23:00,0.5
18-01-19 22:00,0.5
18-01-19 21:00,0.5
18-01-19 20:00,0.5
18-01-19 19:00,0.5
18-01-19 18:00,0.5
18-01-19 17:00,0.5
18-01-19 16:00,1.1
18-01-19 15:00,1.8
18-01-19 14:00,4.8
18-01-19 13:00,3.4
18-01-19 12:00,3.9
18-01-19 11:00,4.6
18-01-19 10:00,4.4
18-01-19 09:00,0.5
18-01-19 08:00,0.5
18-01-19 07:00,0.5
18-01-19 06:00,0.5
18-01-19 05:00,0.5
18-01-19 04:00,0.5
18-01-19 03:00,0.5
18-01-19 02:00,0.5
18-01-19 01:00,0.5
18-01-19 00:00,0.5
17-01-19 23:00,0.5
17-01-19 22:00,0.5
17-01-19 21:00,0.5
17-01-19 20:00,0.5
17-01-19 19:00,0.5
17-01-19 18:00,0.5
17-01-19 17:00,0.5
17-01-19 16:00,0.5
17-01-19 15:00,0.5
17-01-19 14:00,0.5
17-01-19 13:00,0.5
17-01-19 12:00,0.5
17-01-19 11:00,0.5
17-01-19 10:00,0.5
17-01-19 09:00,0.5
17-01-19 08:00,0.5
17-01-19 07:00,0.5
17-01-19 06:00,0.5
17-01-19 05:00,0.5
17-01-19 04:00,0.5
17-01-19 03:00,1.3
17-01-19 02:00,0.5
17-01-19 01:00,0.5
17-01-19 00:00,0.5
16-01-19 23:00,0.5
16-01-19 22:00,0.5
16-01-19 21:00,0.5
16-01-19 20:00,1.4
16-01-19 19:00,1.9
16-01-19 18:00,1.6
16-01-19 17:00,1.2
16-01-19 16:00,0.5
16-01-19 15:00,0.5
16-01-19 14:00,0.5
16-01-19 13:00,0.5
16-01-19 12:00,0.5
16-01-19 11:00,0.5
16-01-19 10:00,0.5
16-01-19 09:00,0.5
16-01-19 08:00,0.5
16-01-19 07:00,0.5
16-01-19 06:00,0.5
16-01-19 05:00,0.5
16-01-19 04:00,0.5
16-01-19 03:00,0.5
16-01-19 02:00,0.5
16-01-19 01:00,0.5
16-01-19 00:00,0.5
15-01-19 23:00,0.5
15-01-19 22:00,0.5
15-01-19 21:00,0.5
15-01-19 20:00,0.5
15-01-19 19:00,0.5
15-01-19 18:00,0.5
15-01-19 17:00,0.5
15-01-19 16:00,0.5
15-01-19 15:00,0.5
15-01-19 14:00,0.5
15-01-19 13:00,0.5
15-01-19 12:00,0.5
15-01-19 11:00,0.5
15-01-19 10:00,0.5
15-01-19 09:00,0.5
15-01-19 08:00,0.5
15-01-19 07:00,0.5
15-01-19 06:00,0.5
15-01-19 05:00,0.5
15-01-19 04:00,0.5
15-01-19 03:00,0.5
15-01-19 02:00,0.5
15-01-19 01:00,0.5
15-01-19 00:00,0.5
14-01-19 23:00,0.5
14-01-19 22:00,1.0
14-01-19 21:00,1.5
14-01-19 20:00,2.2
14-01-19 19:00,1.3
14-01-19 18:00,0.5
14-01-19 17:00,0.5
14-01-19 16:00,0.5
14-01-19 15:00,1.0
14-01-19 14:00,1.0
14-01-19 13:00,0.5
14-01-19 12:00,0.5
14-01-19 11:00,0.5
14-01-19 10:00,0.5
14-01-19 09:00,1.7
14-01-19 08:00,1.3
14-01-19 07:00,1.1
14-01-19 06:00,1.5
14-01-19 05:00,1.6
14-01-19 04:00,1.0
14-01-19 03:00,0.5
14-01-19 02:00,0.5
14-01-19 01:00,0.5
14-01-19 00:00,0.5
13-01-19 23:00,0.5
13-01-19 22:00,0.5
13-01-19 21:00,0.5
13-01-19 20:00,0.5
13-01-19 19:00,0.5
13-01-19 18:00,0.5
13-01-19 17:00,0.5
13-01-19 16:00,0.5
13-01-19 15:00,0.5
13-01-19 14:00,0.5
13-01-19 13:00,0.5
13-01-19 12:00,0.5
13-01-19 11:00,0.5
13-01-19 10:00,0.5
13-01-19 09:00,0.5
13-01-19 08:00,0.5
13-01-19 07:00,0.5
13-01-19 06:00,0.5
13-01-19 05:00,0.5
13-01-19 04:00,0.5
13-01-19 03:00,0.5
13-01-19 02:00,0.5
13-01-19 01:00,0.5
13-01-19 00:00,0.5
12-01-19 23:00,0.5
12-01-19 22:00,0.5
12-01-19 21:00,0.5
12-01-19 20:00,0.5
12-01-19 19:00,0.5
12-01-19 18:00,0.5
12-01-19 17:00,0.5
12-01-19 16:00,0.5
12-01-19 15:00,0.5
12-01-19 14:00,0.5
12-01-19 13:00,0.5
12-01-19 12:00,0.5
12-01-19 11:00,0.5
12-01-19 10:00,0.5
12-01-19 09:00,0.5
12-01-19 08:00,0.5
12-01-19 07:00,0.5
12-01-19 06:00,0.5
12-01-19 05:00,0.5
12-01-19 04:00,0.5
12-01-19 03:00,0.5
12-01-19 02:00,1.1
12-01-19 01:00,1.0
12-01-19 00:00,0.5
11-01-19 23:00,0.5
11-01-19 22:00,0.5
11-01-19 21:00,0.5
11-01-19 20:00,0.5
11-01-19 19:00,0.5
11-01-19 18:00,0.5
11-01-19 17:00,0.5
11-01-19 16:00,0.5
11-01-19 15:00,0.5
11-01-19 14:00,0.5
11-01-19 13:00,0.5
11-01-19 12:00,0.5
11-01-19 11:00,0.5
11-01-19 10:00,0.5
11-01-19 09:00,0.5
11-01-19 08:00,1.0
11-01-19 07:00,1.2
11-01-19 06:00,1.4
11-01-19 05:00,1.8
11-01-19 04:00,1.8
11-01-19 03:00,0.5
11-01-19 02:00,0.5
11-01-19 01:00,0.5
11-01-19 00:00,0.5
10-01-19 23:00,0.5
10-01-19 22:00,0.5
10-01-19 21:00,0.5
10-01-19 20:00,0.5
10-01-19 19:00,0.5
10-01-19 18:00,0.5
10-01-19 17:00,0.5
10-01-19 16:00,0.5
10-01-19 15:00,0.5
10-01-19 14:00,0.5
10-01-19 13:00,0.5
10-01-19 12:00,0.5
10-01-19 11:00,0.5
10-01-19 10:00,0.5
10-01-19 09:00,0.5
10-01-19 08:00,0.5
10-01-19 07:00,1.3
10-01-19 06:00,1.7
10-01-19 05:00,0.5
10-01-19 04:00,1.2
10-01-19 03:00,4.2
10-01-19 02:00,1.9
10-01-19 01:00,0.5
10-01-19 00:00,0.5
09-01-19 23:00,0.5
09-01-19 22:00,0.5
09-01-19 21:00,0.5
09-01-19 20:00,0.5
09-01-19 19:00,0.5
09-01-19 18:00,0.5
09-01-19 17:00,0.5
09-01-19 16:00,0.5
09-01-19 15:00,0.5
09-01-19 14:00,0.5
09-01-19 13:00,0.5
09-01-19 12:00,0.5
09-01-19 11:00,0.5
09-01-19 10:00,0.5
09-01-19 09:00,0.5
09-01-19 08:00,1.4
09-01-19 07:00,1.4
09-01-19 06:00,1.4
09-01-19 05:00,1.3
09-01-19 04:00,1.4
09-01-19 03:00,0.5
09-01-19 02:00,0.5
09-01-19 01:00,1.1
09-01-19 00:00,0.5
08-01-19 23:00,0.5
08-01-19 22:00,0.5
08-01-19 21:00,0.5
08-01-19 20:00,0.5
08-01-19 19:00,0.5
08-01-19 18:00,0.5
08-01-19 17:00,0.5
08-01-19 16:00,0.5
08-01-19 15:00,0.5
08-01-19 14:00,0.5
08-01-19 13:00,0.5
08-01-19 12:00,0.5
08-01-19 11:00,0.5
08-01-19 10:00,0.5
08-01-19 09:00,0.5
08-01-19 08:00,0.5
08-01-19 07:00,0.5
08-01-19 06:00,0.5
08-01-19 05:00,0.5
08-01-19 04:00,0.5
08-01-19 03:00,0.5
08-01-19 02:00,0.5
08-01-19 01:00,0.5
08-01-19 00:00,0.5
07-01-19 23:00,0.5
07-01-19 22:00,0.5
07-01-19 21:00,0.5
07-01-19 20:00,0.5
07-01-19 19:00,0.5
07-01-19 18:00,0.5
07-01-19 17:00,0.5
07-01-19 16:00,2.8
07-01-19 15:00,0.5
07-01-19 14:00,0.5
07-01-19 13:00,0.5
07-01-19 12:00,0.5
07-01-19 11:00,0.5
07-01-19 10:00,0.5
07-01-19 09:00,0.5
07-01-19 08:00,0.5
07-01-19 07:00,0.5
07-01-19 06:00,0.5
07-01-19 05:00,0.5
07-01-19 04:00,0.5
07-01-19 03:00,0.5
07-01-19 02:00,0.5
07-01-19 01:00,0.5
07-01-19 00:00,0.5
06-01-19 23:00,0.5
06-01-19 22:00,0.5
06-01-19 21:00,0.5
06-01-19 20:00,0.5
06-01-19 19:00,0.5
06-01-19 18:00,0.5
06-01-19 17:00,0.5
06-01-19 16:00,0.5
06-01-19 15:00,0.5
06-01-19 14:00,0.5
06-01-19 13:00,0.5
06-01-19 12:00,0.5
06-01-19 11:00,0.5
06-01-19 10:00,0.5
06-01-19 09:00,0.5
06-01-19 08:00,0.5
06-01-19 07:00,0.5
06-01-19 06:00,0.5
06-01-19 05:00,0.5
06-01-19 04:00,0.5
06-01-19 03:00,0.5
06-01-19 02:00,0.5
06-01-19 01:00,0.5
06-01-19 00:00,0.5
05-01-19 23:00,0.5
05-01-19 22:00,0.5
05-01-19 21:00,0.5
05-01-19 20:00,0.5
05-01-19 19:00,0.5
05-01-19 18:00,0.5
05-01-19 17:00,0.5
05-01-19 16:00,0.5
05-01-19 15:00,0.5
05-01-19 14:00,0.5
05-01-19 13:00,0.5
05-01-19 12:00,0.5
05-01-19 11:00,0.5
05-01-19 10:00,1.1
05-01-19 09:00,0.5
05-01-19 08:00,0.5
05-01-19 07:00,0.5
05-01-19 06:00,0.5
05-01-19 05:00,0.5
05-01-19 04:00,0.5
05-01-19 03:00,0.5
05-01-19 02:00,0.5
05-01-19 01:00,0.5
05-01-19 00:00,1.4
04-01-19 23:00,1.0
04-01-19 22:00,0.5
04-01-19 21:00,1.3
04-01-19 20:00,0.5
04-01-19 19:00,0.5
04-01-19 18:00,0.5
04-01-19 17:00,0.5
04-01-19 16:00,0.5
04-01-19 15:00,0.5
04-01-19 14:00,0.5
04-01-19 13:00,0.5
04-01-19 12:00,1.4
04-01-19 11:00,4.7
04-01-19 10:00,2.6
04-01-19 09:00,1.2
04-01-19 08:00,0.5
04-01-19 07:00,0.5
04-01-19 06:00,0.5
04-01-19 05:00,0.5
04-01-19 04:00,0.5
04-01-19 03:00,0.5
04-01-19 02:00,0.5
04-01-19 01:00,0.5
04-01-19 00:00,0.5
03-01-19 23:00,0.5
03-01-19 22:00,0.5
03-01-19 21:00,0.5
03-01-19 20:00,0.5
03-01-19 19:00,0.5
03-01-19 18:00,0.5
03-01-19 17:00,0.5
03-01-19 16:00,0.5
03-01-19 15:00,0.5
03-01-19 14:00,1.0
03-01-19 13:00,2.1
03-01-19 12:00,3.2
03-01-19 11:00,3.3
03-01-19 10:00,3.2
03-01-19 09:00,2.2
03-01-19 08:00,0.5
03-01-19 07:00,0.5
03-01-19 06:00,0.5
03-01-19 05:00,0.5
03-01-19 04:00,0.5
03-01-19 03:00,0.5
03-01-19 02:00,0.5
03-01-19 01:00,0.5
03-01-19 00:00,0.5
02-01-19 23:00,0.5
02-01-19 22:00,0.5
02-01-19 21:00,0.5
02-01-19 20:00,0.5
02-01-19 19:00,0.5
02-01-19 18:00,0.5
02-01-19 17:00,0.5
02-01-19 16:00,0.5
02-01-19 15:00,0.5
02-01-19 14:00,0.5
02-01-19 13:00,0.5
02-01-19 12:00,0.5
02-01-19 11:00,0.5
02-01-19 10:00,0.5
02-01-19 09:00,0.5
02-01-19 08:00,0.5
02-01-19 07:00,0.5
02-01-19 06:00,0.5
02-01-19 05:00,0.5
02-01-19 04:00,0.5
02-01-19 03:00,0.5
02-01-19 02:00,0.5
02-01-19 01:00,0.5
02-01-19 00:00,0.5
01-01-19 23:00,1.3
01-01-19 22:00,1.3
01-01-19 21:00,0.5
01-01-19 20:00,0.5
01-01-19 19:00,1.0
01-01-19 18:00,0.5
01-01-19 17:00,0.5
01-01-19 16:00,0.5
01-01-19 15:00,0.5
01-01-19 14:00,0.5
01-01-19 13:00,0.5
01-01-19 12:00,0.5
01-01-19 11:00,0.5
01-01-19 10:00,0.5
01-01-19 09:00,0.5
01-01-19 08:00,0.5
01-01-19 07:00,0.5
01-01-19 06:00,0.5
01-01-19 05:00,0.5
01-01-19 04:00,0.5
01-01-19 03:00,0.5
01-01-19 02:00,0.5
01-01-19 01:00,0.5

